experiment,load_kg,channel,input_deg,repeat,tick,time_s,command_tick,valid_local,invalid_reason,has_support,support_contacts,has_cop,cop_ap_m,com_ap_m,com_velocity_ap_mps,capture_ap_m,capture_margin_m,support_ap_min_m,support_ap_max_m,pelvis_y_m,trunk_pitch_rad,saddle_separation_m,ankle_requested_target_deg,ankle_applied_target_deg,hip_requested_target_deg,hip_applied_target_deg,abdomen_requested_target_deg,abdomen_applied_target_deg,thorax_requested_target_deg,thorax_applied_target_deg,ankle_actual_deg,hip_actual_deg,abdomen_actual_deg,thorax_actual_deg,ankle_solver_torque_nm,hip_solver_torque_nm,abdomen_solver_torque_nm,thorax_solver_torque_nm,max_demand
zero,170,zero,0,2,131,1.31,5,True,NONE,True,8,True,-0.0612574667,0.008643188,0.235215619,0.0932207257,0.0658860058,-0.136648968,0.159106731,0.9737702,-0.232484922,0.0348904468,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-0.8784806,0,10.596549,10.016963,6.3290596,5.51342964E-05,-0.508376956,-0.000208616257,0.09911395
zero,170,zero,0,2,132,1.32,5,True,NONE,True,8,True,-0.0603860244,0.01104822,0.2403509,0.09746767,0.0616390631,-0.136648968,0.159106731,0.9736799,-0.234885529,0.03487936,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-0.9843609,0,10.6125145,10.020874,6.37412071,4.61936E-05,-0.5122483,-0.000220537186,0.09828599
zero,170,zero,0,2,133,1.33,5,True,NONE,True,8,True,-0.0594934933,0.0135055594,0.245589271,0.101803511,0.05730322,-0.136648968,0.159106731,0.973584533,-0.237336263,0.0348685943,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-1.0921613,0,10.6287508,10.0248613,6.418121,5.811453E-05,-0.515976548,-0.000262260437,0.0974438637
zero,170,zero,0,2,134,1.34,5,True,NONE,True,8,True,-0.05857966,0.0160162486,0.250932783,0.106229976,0.0528767556,-0.136648968,0.159106731,0.9734833,-0.239834681,0.0348550752,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-1.20266771,0,10.6451082,10.0290031,6.461096,5.51342964E-05,-0.519746542,-0.000274181366,0.09653802
zero,170,zero,0,2,135,1.35,5,True,NONE,True,8,True,-0.0576458126,0.0185813531,0.256385058,0.110749409,0.0483573228,-0.136648968,0.159106731,0.973374844,-0.242393762,0.0348414145,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-1.31460285,0,10.6619568,10.0332222,6.5048337,5.66244125E-05,-0.524902344,-0.000256299973,0.09562745
zero,170,zero,0,2,136,1.36,5,True,NONE,True,8,True,-0.05669037,0.0212020054,0.2619498,0.115364224,0.0437425077,-0.136648968,0.159106731,0.9732605,-0.2450085,0.0348279,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-1.42982244,0,10.6792183,10.037673,6.548846,5.811453E-05,-0.528717041,-0.000309944153,0.0947279558
zero,170,zero,0,2,137,1.37,5,True,NONE,True,8,True,-0.05571365,0.0238793343,0.26762864,0.120076083,0.03903065,-0.136648968,0.159106731,0.9731397,-0.2476795,0.0348142348,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-1.547087,0,10.6968927,10.0419664,6.59395456,5.58793545E-05,-0.5328059,-0.000274181366,0.100607574
zero,170,zero,0,2,138,1.3800000000000001,5,True,NONE,True,8,True,-0.0547154173,0.026614517,0.273423731,0.124886878,0.0342198536,-0.136648968,0.159106731,0.973012269,-0.250407934,0.0348002873,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-1.66784322,0,10.7149038,10.0464916,6.63968325,6.92904E-05,-0.537085533,-0.000327825546,0.106983386
zero,170,zero,0,2,139,1.3900000000000001,5,True,NONE,True,8,True,-0.0536950529,0.0294087157,0.279337466,0.1297986,0.0293081254,-0.136648968,0.159106731,0.9728776,-0.253195465,0.03478608,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-1.79094839,0,10.7331028,10.05117,6.685722,6.258488E-05,-0.541380048,-0.000333786,0.113559008
zero,170,zero,0,2,140,1.4000000000000001,5,True,NONE,True,8,True,-0.0526515245,0.03226317,0.285372972,0.134813547,0.0242931843,-0.136648968,0.159106731,0.972735941,-0.2560437,0.0347714052,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-1.91595006,0,10.7518549,10.0559263,6.73182,6.407499E-05,-0.545761,-0.000333786,0.120327368
zero,170,zero,0,2,141,1.41,5,True,NONE,True,8,True,-0.0515778139,0.0351791047,0.291531354,0.139933273,0.0191734582,-0.136648968,0.159106731,0.972586632,-0.258954674,0.034756653,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-2.044032,0,10.7709389,10.0608349,6.77821636,6.407499E-05,-0.5503416,-0.000381469727,0.127286479
zero,170,zero,0,2,142,1.42,5,True,NONE,True,8,True,-0.050471846,0.0381577238,0.297812849,0.145158976,0.0139477551,-0.136648968,0.159106731,0.972428858,-0.261930168,0.034740895,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-2.17537069,0,10.7904243,10.0656624,6.82550669,7.748604E-05,-0.5550593,-0.00039935112,0.134433821
zero,170,zero,0,2,143,1.43,5,True,NONE,True,8,True,-0.0493130237,0.0412002131,0.304213673,0.150490418,0.008616313,-0.136648968,0.159106731,0.9722608,-0.264971673,0.0347235166,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-2.30941033,0,10.8105268,10.070878,6.87441826,6.92904E-05,-0.5597025,-0.0003695488,0.141768575
zero,170,zero,0,2,144,1.44,5,True,NONE,True,8,True,-0.04811561,0.04430778,0.3107327,0.1559283,0.00317843258,-0.136648968,0.159106731,0.9720809,-0.2680805,0.03470346,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,-2.44570732,0,10.831028,10.0760908,6.92577362,7.15255737E-05,-0.5642623,-0.000393390656,0.149353981
zero,170,zero,0,3,0,0,5,False,SADDLE_DEPARTURE,True,8,False,NaN,-0.0841895044,-4.23855262E-08,-0.08418952,0.07052952,-0.15471904,0.135280982,0.98574,0.0700799,0.0510936677,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,0.05595291,0.2564085,2.07217526,2.18721223,7.4505806E-07,-2.98023224E-06,-7.4505806E-07,1.70713409E-14,0.77407
zero,170,zero,0,3,1,0.01,5,True,NONE,True,8,False,NaN,-0.0841895342,-2.755059E-06,-0.08419055,0.06681216,-0.1510027,0.140262246,0.9859661,0.0404841825,0.0427383445,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,0.125114515,0.409260482,3.21605968,3.54156685,-0.000258954242,8.046627E-05,-0.1731813,0.0773012638,0.3428734
zero,170,zero,0,3,2,0.02,5,True,NONE,True,8,False,NaN,-0.08418959,-4.99796E-06,-0.08419142,0.0623680577,-0.146559477,0.147343367,0.9854608,0.0116327628,0.03513807,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,0.163129374,0.468135953,4.47861576,4.78751135,0.00224746764,-0.000429153442,-0.001151301,0.007069111,0.2052614
zero,170,zero,0,3,3,0.03,5,True,NONE,True,8,True,-0.134490162,-0.08434485,-0.0169562865,-0.09055549,0.0475758761,-0.138131365,0.15765436,0.9841092,-0.0142864212,0.0290050562,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,1.11345327,0.3774232,5.534363,5.870766,-0.005200878,5.438924E-05,0.0244895928,0.00309720635,0.204246119
zero,170,zero,0,3,4,0.04,5,True,NONE,True,8,True,-0.135023341,-0.08466682,-0.0343203954,-0.09721542,0.0409159437,-0.138131365,0.15765436,0.9817226,-0.0352390371,0.024578128,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.03405166,0.37949127,6.24786043,6.73789644,-1.64694822,0.0010818243,0.263746083,0.0121831894,0.215623766
zero,170,zero,0,3,5,0.05,5,True,NONE,True,8,True,-0.10071189,-0.08510205,-0.0423354469,-0.100551039,0.03609793,-0.136648968,0.159106731,0.9790124,-0.053390637,0.0206374917,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.24966335,0.3936638,6.79507065,7.40823841,-3.077811,0.0003606081,0.351935625,0.0107705593,0.1972083
zero,170,zero,0,3,6,0.06,5,True,NONE,True,8,True,-0.08682921,-0.0855749249,-0.0451798625,-0.102028668,0.0346203,-0.136648968,0.159106731,0.9764912,-0.07098476,0.0170552414,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.25557041,0.371149778,7.3243475,7.937142,-2.94035673,0.000198185444,0.289904326,0.00289678574,0.174873054
zero,170,zero,0,3,7,0.07,5,True,NONE,True,8,True,-0.08597572,-0.08603002,-0.0432465672,-0.101748593,0.0349003747,-0.136648968,0.159106731,0.974273562,-0.0886114761,0.0152514782,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.25799823,0.293419629,7.88972855,8.338448,-0.494039059,-4.47034836E-06,0.193783641,-0.00301897526,0.171962321
zero,170,zero,0,3,8,0.08,5,True,NONE,True,8,True,-0.08620106,-0.0864279,-0.0380504876,-0.100232333,0.0364166349,-0.136648968,0.159106731,0.97264415,-0.103600688,0.0149920695,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.2783587,0.223811671,8.380056,8.653342,3.71209383,-6.854534E-05,-0.2806127,-0.00797510147,0.184872955
zero,170,zero,0,3,9,0.09,5,True,NONE,True,8,True,-0.08715245,-0.08674907,-0.0311058927,-0.0980152041,0.0386337638,-0.136648968,0.159106731,0.9716394,-0.115990557,0.016385803,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.33971548,0.163129374,8.806709,8.8991,8.362782,-1.937151E-05,-0.7173896,-0.00736117363,0.197659314
zero,170,zero,0,3,10,0.1,5,True,NONE,True,8,True,-0.08807681,-0.0869877,-0.0234945789,-0.0954845846,0.0411643833,-0.136648968,0.159106731,0.9711125,-0.126197979,0.0190632883,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.43158436,0.10467831,9.177792,9.092882,11.7223377,4.76837158E-05,-1.0635674,-0.00517964363,0.195838079
zero,170,zero,0,3,11,0.11,5,True,NONE,True,8,True,-0.0886074,-0.08714584,-0.0159163363,-0.09289474,0.0437542275,-0.136648968,0.159106731,0.9708672,-0.134904936,0.0225267652,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.54698563,0.03956468,9.510609,9.251175,13.514328,0,-1.20686,-0.004142523,0.191969573
zero,170,zero,0,3,12,0.12,5,True,NONE,True,8,True,-0.08884017,-0.08722902,-0.008732655,-0.09037984,0.0462691262,-0.136648968,0.159106731,0.9709191,-0.141485348,0.02606478,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.65590787,0,9.771431,9.37443352,14.0233994,5.364418E-05,-1.27767324,-0.00376701355,0.191938847
zero,170,zero,0,3,13,0.13,5,True,NONE,True,8,True,-0.0889961049,-0.08724518,-0.002263471,-0.08806114,0.04858783,-0.136648968,0.159106731,0.971134067,-0.146232247,0.0293672439,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.7500248,0,9.968496,9.468249,13.6730909,3.57627869E-05,-1.2499243,-0.00221133232,0.19175902
zero,170,zero,0,3,14,0.14,5,True,NONE,True,8,True,-0.08895679,-0.0872029,0.00351085817,-0.08593816,0.0507108048,-0.136648968,0.159106731,0.971367836,-0.1505965,0.0326324031,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.833025,-0.06852804,10.1551142,9.544823,12.8459339,4.76837158E-05,-1.16052628,-0.00153183937,0.1861444
zero,170,zero,0,3,15,0.15,5,True,NONE,True,8,True,-0.0887396261,-0.08710945,0.008578115,-0.0840210244,0.0526279435,-0.136648968,0.159106731,0.97175,-0.152930632,0.0353721976,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.885044,-0.08846932,10.258008,9.595505,11.7859726,1.04308128E-05,-0.985586643,-0.0007688999,0.184818447
zero,170,zero,0,3,16,0.16,5,True,NONE,True,8,True,-0.08876118,-0.08697322,0.0127560236,-0.0823825449,0.054266423,-0.136648968,0.159106731,0.972192943,-0.15390256,0.03761973,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.91983461,-0.08846932,10.3086138,9.6308,10.5970974,-1.49011612E-06,-0.88814497,-0.0002503395,0.1827683
zero,170,zero,0,3,17,0.17,5,True,NONE,True,8,True,-0.08870009,-0.08680358,0.01604786,-0.08103004,0.0556189269,-0.136648968,0.159106731,0.972590268,-0.153831735,0.0393217951,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.93720841,-0.06852804,10.3173523,9.653394,9.385347,1.1920929E-05,-0.7475704,-7.748604E-05,0.180276558
zero,170,zero,0,3,18,0.18,5,True,NONE,True,8,True,-0.08842509,-0.08660859,0.0186207481,-0.07991089,0.05673808,-0.136648968,0.159106731,0.9729042,-0.153655961,0.04071768,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.94386339,-0.05595291,10.3219862,9.670424,8.298802,5.96046448E-06,-0.6277323,-0.000232458115,0.175684661
zero,170,zero,0,3,19,0.19,5,True,NONE,True,8,True,-0.08823177,-0.0863933638,0.0207444,-0.07893288,0.0577160865,-0.136648968,0.159106731,0.9732513,-0.152963921,0.04188075,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.93187356,-0.05595291,10.3010082,9.675691,7.300174,-1.937151E-05,-0.472196937,0.0004172325,0.172535
zero,170,zero,0,3,20,0.2,5,True,NONE,True,8,True,-0.08803211,-0.0861620456,0.0223526247,-0.07812385,0.0585251153,-0.136648968,0.159106731,0.9736123,-0.15157856,0.04271029,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.9088223,0,10.2540331,9.670911,6.49247169,-5.06639481E-05,-0.386440754,0.0006020069,0.169574618
zero,170,zero,0,3,21,0.21,5,True,NONE,True,8,True,-0.08815488,-0.0859197155,0.0234372746,-0.07749182,0.059157148,-0.136648968,0.159106731,0.973947644,-0.150190592,0.0433568619,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.886943,0,10.2079954,9.665156,5.73833,-1.78813934E-05,-0.28963685,0.0005185604,0.166741192
zero,170,zero,0,3,22,0.22,5,True,NONE,True,8,True,-0.08824027,-0.0856707245,0.0241395179,-0.0769904256,0.0596585423,-0.136648968,0.159106731,0.9742459,-0.148783311,0.04385958,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.8648963,0,10.15959,9.656963,5.0940156,-5.364418E-05,-0.20545423,0.0006854534,0.16425021
zero,170,zero,0,3,23,0.23,5,True,NONE,True,8,True,-0.08828018,-0.08541823,0.0245059952,-0.07660616,0.060042806,-0.136648968,0.159106731,0.974522,-0.146868154,0.04412636,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.84019971,0,10.0872841,9.64389,4.60332632,-5.06639481E-05,-0.1510933,0.000715255737,0.162936479
zero,170,zero,0,3,24,0.24,5,True,NONE,True,8,True,-0.08820413,-0.08516556,0.0245171767,-0.07634945,0.0602995157,-0.136648968,0.159106731,0.9747227,-0.144732893,0.0441515557,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.8191762,0.03956468,10.0073347,9.628928,4.243076,-4.91738319E-05,-0.155973434,0.000631809235,0.160560191
zero,170,zero,0,3,25,0.25,5,True,NONE,True,8,True,-0.0878387,-0.08491583,0.0242423471,-0.07619853,0.0604504347,-0.136648968,0.159106731,0.9747828,-0.143150225,0.0440403447,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.80693269,0.06852804,9.95158,9.619484,4.002261,-6.109476E-05,-0.158256292,0.000503659248,0.159692377
zero,170,zero,0,3,26,0.26,5,True,NONE,True,8,True,-0.08732028,-0.0846705139,0.0238872,-0.076080896,0.0605680719,-0.136648968,0.159106731,0.974786937,-0.141718686,0.0438353345,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.79211378,0.08846932,9.900104,9.608154,3.876239,-0.000151991844,-0.12409091,0.0007033348,0.164894536
zero,170,zero,0,3,27,0.27,5,True,NONE,True,8,True,-0.086937435,-0.08442938,0.0235262923,-0.07596949,0.06067948,-0.136648968,0.159106731,0.9747833,-0.140119672,0.04354242,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.77721548,0.111905821,9.838566,9.594035,3.86716723,-0.000135600567,-0.132282078,0.0005096197,0.170144737
zero,170,zero,0,3,28,0.28,5,True,NONE,True,8,True,-0.08678201,-0.0841918141,0.0231989417,-0.0758495554,0.0607994124,-0.136648968,0.159106731,0.974799,-0.138899162,0.04330573,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.75713158,0.1312212,9.789538,9.581203,3.88427377,-5.21540642E-05,-0.09434521,-6.556511E-05,0.170142546
zero,170,zero,0,3,29,0.29,5,True,NONE,True,8,True,-0.086787954,-0.0839572251,0.02289692,-0.0757234842,0.0609254837,-0.136648968,0.159106731,0.974836,-0.1380535,0.04314342,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.73890162,0.142652512,9.758029,9.570729,3.93525362,-5.06639481E-05,-0.07048398,-7.4505806E-05,0.16920872
zero,170,zero,0,3,30,0.3,5,True,NONE,True,8,True,-0.0867975354,-0.08372569,0.0225769915,-0.07560691,0.0610420555,-0.136648968,0.159106731,0.9748282,-0.136754289,0.04277601,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.72026157,0.16785875,9.697775,9.557702,3.95982862,-6.109476E-05,-0.0364020467,1.49011612E-05,0.172216609
zero,170,zero,0,3,31,0.31,5,True,NONE,True,8,True,-0.08668215,-0.08349707,0.0223102365,-0.07547412,0.0611748472,-0.136648968,0.159106731,0.9748138,-0.136152789,0.04256615,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.69975424,0.17245847,9.662967,9.55311,3.978467,-1.1920929E-05,-0.154936314,-0.000101327896,0.173755944
zero,170,zero,0,3,32,0.32,5,True,NONE,True,8,True,-0.08662464,-0.0832701251,0.0221672524,-0.07529848,0.0613504872,-0.136648968,0.159106731,0.9748306,-0.135483667,0.042370867,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.67441082,0.189745575,9.624778,9.543756,3.98015976,2.60770321E-05,-0.120201707,-1.1920929E-05,0.172865242
zero,170,zero,0,3,33,0.33,5,True,NONE,True,8,True,-0.08667659,-0.08304424,0.02203303,-0.07512076,0.0615282059,-0.136648968,0.159106731,0.9748625,-0.135047123,0.0422365181,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.652959,0.193826586,9.596403,9.538499,3.95053625,1.78813934E-05,-0.1247704,9.23872E-05,0.175916329
zero,170,zero,0,3,34,0.34,5,True,NONE,True,8,True,-0.08664233,-0.08281986,0.0218547955,-0.07496039,0.06168858,-0.136648968,0.159106731,0.974869132,-0.134585664,0.0420358,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.63668132,0.193826586,9.568764,9.53365,3.89160514,1.63912773E-05,-0.112868845,6.556511E-05,0.180707052
zero,170,zero,0,3,35,0.35000000000000003,5,True,NONE,True,8,True,-0.08646409,-0.08259773,0.0216140132,-0.07482476,0.06182421,-0.136648968,0.159106731,0.9748306,-0.134441644,0.0417903066,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.62358665,0.201741114,9.554586,9.53587,3.86135578,1.49011612E-06,-0.131486356,5.364418E-05,0.180775359
zero,170,zero,0,3,36,0.36,5,True,NONE,True,8,True,-0.08632219,-0.0823781,0.0213942137,-0.0746840462,0.06196492,-0.136648968,0.159106731,0.9747808,-0.1344925,0.04152089,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.61282372,0.197823435,9.549336,9.541209,3.87545824,8.940697E-06,-0.124162436,1.1920929E-05,0.179555684
zero,170,zero,0,3,37,0.37,5,True,NONE,True,8,True,-0.08632421,-0.08216025,0.0212442856,-0.0745199546,0.0621290132,-0.136648968,0.159106731,0.974772751,-0.134405255,0.041244898,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.605624,0.201741114,9.540552,9.544823,3.91569138,5.96046448E-06,-0.129704177,2.98023224E-06,0.178048223
zero,170,zero,0,3,38,0.38,5,True,NONE,True,8,True,-0.08668218,-0.0819435641,0.0211275015,-0.07434509,0.06230388,-0.136648968,0.159106731,0.9748294,-0.134239838,0.040989656,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.60652518,0.197823435,9.530198,9.550239,3.92289162,0,-0.1641661,-2.38418579E-05,0.177240714
zero,170,zero,0,3,39,0.39,5,True,NONE,True,8,True,-0.08723923,-0.0817279,0.0210255757,-0.07416591,0.0624830574,-0.136648968,0.159106731,0.9749058,-0.134291515,0.0407791249,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.61462069,0.197823435,9.53102,9.55958748,3.872621,1.49011612E-06,-0.194343925,-1.78813934E-05,0.1733996
zero,170,zero,0,3,40,0.4,5,True,NONE,True,8,True,-0.08779143,-0.0815126449,0.0210158769,-0.07395402,0.0626949444,-0.136648968,0.159106731,0.9749634,-0.134607986,0.0405788235,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.62448144,0.197823435,9.542769,9.571056,3.83683443,-8.940697E-06,-0.184546411,-1.1920929E-05,0.172713876
zero,170,zero,0,3,41,0.41000000000000003,5,True,NONE,True,8,True,-0.0881407261,-0.08129638,0.0211561527,-0.07368723,0.0629617348,-0.136648968,0.159106731,0.9749798,-0.13510403,0.04035356,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.63371086,0.197823435,9.560899,9.583084,3.87423038,0,-0.182697177,1.49011612E-05,0.171509013
zero,170,zero,0,3,42,0.42,5,True,NONE,True,8,True,-0.088343,-0.08107763,0.0214076955,-0.0733779743,0.06327099,-0.136648968,0.159106731,0.9749654,-0.135465115,0.0400381163,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.64172339,0.193826586,9.572449,9.595668,3.97678614,0,-0.188854337,-2.38418579E-05,0.169408262
zero,170,zero,0,3,43,0.43,5,True,NONE,True,8,True,-0.0885824338,-0.08085523,0.021779703,-0.07302176,0.0636272058,-0.136648968,0.159106731,0.974946,-0.135846153,0.0397257879,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.64734721,0.189745575,9.584311,9.608562,4.071212,1.78813934E-05,-0.232724845,-0.000104308128,0.1671024
zero,170,zero,0,3,44,0.44,5,True,NONE,True,8,True,-0.08887208,-0.08062803,0.0222647041,-0.07262012,0.0640288442,-0.136648968,0.159106731,0.9749262,-0.136278629,0.0394245461,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.653549,0.189745575,9.59877,9.621357,4.137552,4.47034836E-05,-0.238968432,-0.000154972076,0.166870609
zero,170,zero,0,3,45,0.45,5,True,NONE,True,8,True,-0.08911515,-0.08039491,0.0228589084,-0.07217328,0.0644756854,-0.136648968,0.159106731,0.974900544,-0.136679783,0.0391028076,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.65914774,0.18557483,9.611987,9.633322,4.17666435,4.61936E-05,-0.244323909,-0.0001847744,0.165093049
zero,170,zero,0,3,46,0.46,5,True,NONE,True,8,True,-0.0892850161,-0.08015488,0.0235476475,-0.07168553,0.06496344,-0.136648968,0.159106731,0.9748511,-0.136854425,0.03872419,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.66796422,0.17245847,9.613373,9.643079,4.219973,4.47034836E-05,-0.267219543,-0.000217556953,0.1629696
zero,170,zero,0,3,47,0.47000000000000003,5,True,NONE,True,8,True,-0.08942946,-0.07990716,0.0243308488,-0.0711560547,0.06549291,-0.136648968,0.159106731,0.9748024,-0.137371182,0.0384188145,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.68259335,0.163129374,9.629986,9.655828,4.26319838,2.682209E-05,-0.313191116,-0.000116229057,0.159723654
zero,170,zero,0,3,48,0.48,5,True,NONE,True,8,True,-0.0895558,-0.0796500444,0.0253108945,-0.07054633,0.06610264,-0.136648968,0.159106731,0.9747743,-0.138075009,0.0381636545,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.698014,0.1480375,9.653231,9.666778,4.311192,5.96046448E-06,-0.328366458,-1.78813934E-05,0.159425735
zero,170,zero,0,3,49,0.49,5,True,NONE,True,8,True,-0.08966307,-0.0793816447,0.0264289714,-0.06987559,0.06677338,-0.136648968,0.159106731,0.9747593,-0.138797432,0.0379354842,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.7124815,0.137056082,9.676662,9.676581,4.44904566,-2.98023224E-06,-0.351071358,-3.27825546E-05,0.159329012
zero,170,zero,0,3,50,0.5,5,True,NONE,True,8,True,-0.08980923,-0.07910118,0.0276054628,-0.0691717,0.06747727,-0.136648968,0.159106731,0.974772453,-0.13962315,0.0377683863,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.72830677,0.1312212,9.705368,9.687992,4.62316275,-2.98023224E-06,-0.371798873,-3.27825546E-05,0.159253731
zero,170,zero,0,3,51,0.51,5,True,NONE,True,8,True,-0.08994289,-0.0788086355,0.02878381,-0.0684549659,0.068194,-0.136648968,0.159106731,0.974800944,-0.140409008,0.03761135,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.74375582,0.1312212,9.733184,9.699633,4.745078,-1.937151E-05,-0.370329618,-6.854534E-05,0.15873152
zero,170,zero,0,3,52,0.52,5,True,NONE,True,8,True,-0.0900562257,-0.0785044059,0.0299329925,-0.06773698,0.0689119846,-0.136648968,0.159106731,0.974841356,-0.141213864,0.03748315,0,0,0,0,11.8000011,11.8000011,11.0000019,11.0000019,2.75883436,0.125114515,9.762204,9.712712,4.80422974,4.47034836E-06,-0.37266016,-3.27825546E-05,0.158418715
