sample,joint_id,nominal_x,nominal_y,nominal_z,nominal_w,gravity_bias_x,gravity_bias_y,gravity_bias_z,gravity_bias_w,balance_offset_x,balance_offset_y,balance_offset_z,balance_offset_w,final_x,final_y,final_z,final_w
43,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382078,4.34606E-05,0.002422398,0.999836147,-0.250849724,0.000607757,0.002345346,0.968023062
43,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382078,4.34606E-05,0.002422398,0.999836147,-0.250849724,0.000607756956,0.002345346,0.968023062
44,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0.00027617786,-1.66594489E-07,0.0006032143,0.999999762,-0.0151911117,9.163913E-06,0.0006031389,0.9998844
44,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0.00027617786,-1.66594489E-07,0.0006032143,0.999999762,0.0520154946,-3.137622E-05,0.000602389,0.998646
44,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
44,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
44,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
44,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
44,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
44,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
44,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,-0.0005523554,6.66377844E-07,0.00120642828,0.9999991,-0.8244384,0.0009946265,0.0006828657,0.5659505
44,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,-0.0005523554,6.66377844E-07,0.00120642828,0.9999991,-0.8244384,0.0009946265,0.0006828657,0.5659505
44,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
44,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
44,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.037930008,9.151989E-05,0.00241111917,0.9992775,-0.270158738,0.000651854964,0.00232315948,0.962812841
44,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.037930008,9.151989E-05,0.00241111917,0.9992775,-0.2701587,0.0006518549,0.00232315948,0.962812841
45,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0,0,0.000602831249,0.9999998,-0.0154672572,9.324564E-06,0.0006027533,0.9998802
45,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0,0,0.000602831249,0.9999998,0.0517396927,-3.119003E-05,0.000602015061,0.9986604
45,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
45,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
45,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
45,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
45,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
45,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
45,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00120566227,0.9999993,-0.824125648,0.0009936179,0.000682981,0.566405833
45,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00120566227,0.9999993,-0.824125648,0.0009936179,0.000682981,0.566405833
45,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
45,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
45,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382078,4.325494E-05,0.00241093477,0.999836147,-0.250849724,0.000604881032,0.00233424734,0.968023062
45,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382078,4.325494E-05,0.00241093477,0.999836147,-0.250849724,0.000604881,0.00233424734,0.968023062
46,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0.000273046753,-1.639191E-07,0.000600333267,0.999999762,-0.0151942419,9.122026E-06,0.0006002582,0.999884367
46,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0.000273046753,-1.639191E-07,0.000600333267,0.999999762,0.05201237,-3.12244847E-05,0.0005995119,0.9986462
46,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
46,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
46,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
46,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
46,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
46,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
46,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,-0.0005460932,6.55676331E-07,0.0012006663,0.9999991,-0.8244348,0.0009898719,0.0006796109,0.5659557
46,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,-0.0005460932,6.55676331E-07,0.0012006663,0.9999991,-0.8244348,0.0009898719,0.0006796109,0.5659557
46,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
46,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
46,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.03793001,9.108278E-05,0.00239960314,0.999277532,-0.270158768,0.000648741552,0.00231206371,0.9628129
46,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.03793001,9.108278E-05,0.00239960314,0.999277532,-0.270158738,0.000648741552,0.00231206371,0.9628129
47,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0,0,0.000599938445,0.9999998,-0.0154672572,9.279821E-06,0.000599860854,0.9998802
47,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0,0,0.000599938445,0.9999998,0.0517396927,-3.10403557E-05,0.0005991261,0.9986604
47,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
47,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
47,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
47,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
47,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
47,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
47,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00119987677,0.9999993,-0.824125648,0.0009888499,0.00067970407,0.566405833
47,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00119987677,0.9999993,-0.824125648,0.0009888499,0.00067970407,0.566405833
47,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
47,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
47,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382078,4.304737E-05,0.00239936542,0.9998362,-0.250849754,0.0006019784,0.002323046,0.9680231
47,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382078,4.304737E-05,0.00239936542,0.9998362,-0.250849724,0.000601978332,0.002323046,0.9680231
48,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0.0002698241,-1.61202891E-07,0.0005974368,0.999999762,-0.0151974643,9.079941E-06,0.000597362,0.9998843
48,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0.0002698241,-1.61202891E-07,0.0005974368,0.999999762,0.05200915,-3.107191E-05,0.000596619444,0.9986464
48,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
48,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
48,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
48,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
48,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
48,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
48,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,-0.0005396479,6.448115E-07,0.00119487348,0.999999166,-0.824431241,0.0009850918,0.000676338736,0.565961063
48,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,-0.0005396479,6.448115E-07,0.00119487348,0.999999166,-0.824431241,0.0009850918,0.000676338736,0.565961063
48,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
48,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
48,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.03793001,9.064333E-05,0.00238802563,0.999277532,-0.270158768,0.000645611552,0.00230090856,0.9628129
48,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.03793001,9.064333E-05,0.00238802563,0.999277532,-0.270158738,0.0006456115,0.00230090856,0.9628129
49,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0,0,0.0005970361,0.9999998,-0.0154672572,9.234929E-06,0.000596958853,0.9998802
49,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0,0,0.0005970361,0.9999998,0.0517396927,-3.08901872E-05,0.000596227648,0.9986604
49,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
49,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
49,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
49,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
49,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
49,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
49,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00119407207,0.9999993,-0.824125648,0.0009840662,0.000676416268,0.566405833
49,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00119407207,0.9999993,-0.824125648,0.0009840662,0.000676416268,0.566405833
49,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
49,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
49,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382078,4.28391177E-05,0.00238775788,0.9998362,-0.250849754,0.000599066145,0.00231180782,0.9680231
49,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382078,4.28391177E-05,0.00238775788,0.9998362,-0.250849724,0.0005990661,0.00231180782,0.9680231
