time,tick,state,direction,sq,phase_velocity,phase_accel,knee_l_nom,knee_l_grav,knee_l_bal,knee_l_req,knee_l_app,knee_l_act,knee_l_req_app_err,knee_l_app_act_err,knee_l_req_act_err,knee_l_dqds,knee_l_nom_tgt_vel,knee_l_req_tgt_vel,knee_l_app_tgt_vel,knee_l_act_vel,knee_l_ref_accel,knee_l_pos_nm,knee_l_vel_nm,knee_l_tot_nm,knee_l_solv_nm,knee_l_demand,knee_l_max_force,knee_l_lim,hip_l_nom,hip_l_grav,hip_l_bal,hip_l_req,hip_l_app,hip_l_act,hip_l_req_app_err,hip_l_app_act_err,hip_l_req_act_err,hip_l_dqds,hip_l_nom_tgt_vel,hip_l_req_tgt_vel,hip_l_app_tgt_vel,hip_l_act_vel,hip_l_ref_accel,hip_l_pos_nm,hip_l_vel_nm,hip_l_tot_nm,hip_l_solv_nm,hip_l_demand,hip_l_max_force,hip_l_lim,ankle_l_nom,ankle_l_grav,ankle_l_bal,ankle_l_req,ankle_l_app,ankle_l_act,ankle_l_req_app_err,ankle_l_app_act_err,ankle_l_req_act_err,ankle_l_dqds,ankle_l_nom_tgt_vel,ankle_l_req_tgt_vel,ankle_l_app_tgt_vel,ankle_l_act_vel,pelvis_pitch,trunk_pitch,com_z,com_y,cop_z,support_min,support_max,contacts,foot_pitch_l,foot_pitch_r,bar_y,bar_vy
3.380,338,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,123.38,0.00,9.38,9.38,68.44,0.00,0.00,0.00,20.28,0.0,-131.0,-28.3,-159.3,0.0,0.0621,2565.0,0.8509,-111.00,0.00,0.00,-111.00,-111.00,-113.49,0.00,-2.49,-2.49,-63.56,0.00,0.00,0.00,-25.13,0.0,39.1,39.5,78.6,0.0,0.0308,2565.0,0.9457,-27.00,0.00,0.00,-27.00,-27.00,-33.28,0.00,-6.28,-6.28,-9.78,0.00,0.00,0.00,5.98,-23.37,35.81,-0.0484,0.6390,-0.0486,-0.1547,0.1353,8,-0.01,-0.01,0.8746,-0.2085
3.390,339,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,123.67,0.00,9.67,9.67,68.44,0.00,0.00,0.00,20.26,0.0,-135.0,-28.3,-163.2,0.0,0.0636,2565.0,0.8529,-111.00,0.00,0.00,-111.00,-111.00,-113.73,0.00,-2.73,-2.73,-63.56,0.00,0.00,0.00,-23.67,0.0,42.9,37.2,80.0,0.0,0.0314,2565.0,0.9477,-27.00,0.00,0.00,-27.00,-27.00,-33.30,0.00,-6.30,-6.30,-9.78,0.00,0.00,0.00,6.03,-23.34,35.79,-0.0483,0.6372,-0.0494,-0.1547,0.1353,8,-0.01,-0.01,0.8725,-0.2067
3.400,340,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,123.95,0.00,9.95,9.95,68.44,0.00,0.00,0.00,19.98,0.0,-138.9,-27.9,-166.8,0.0,0.0650,2565.0,0.8548,-111.00,0.00,0.00,-111.00,-111.00,-113.96,0.00,-2.96,-2.96,-63.56,0.00,0.00,0.00,-22.26,0.0,46.4,35.0,81.4,0.0,0.0319,2565.0,0.9496,-27.00,0.00,0.00,-27.00,-27.00,-33.33,0.00,-6.33,-6.33,-9.78,0.00,0.00,0.00,6.14,-23.29,35.76,-0.0483,0.6354,-0.0501,-0.1547,0.1353,8,-0.01,-0.01,0.8704,-0.2028
3.410,341,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,124.23,0.00,10.23,10.23,68.44,0.00,0.00,0.00,19.45,0.0,-142.8,-27.2,-170.0,0.0,0.0663,2565.0,0.8568,-111.00,0.00,0.00,-111.00,-111.00,-114.17,0.00,-3.17,-3.17,-63.56,0.00,0.00,0.00,-20.87,0.0,49.8,32.8,82.6,0.0,0.0324,2565.0,0.9514,-27.00,0.00,0.00,-27.00,-27.00,-33.35,0.00,-6.35,-6.35,-9.78,0.00,0.00,0.00,6.27,-23.24,35.73,-0.0483,0.6337,-0.0507,-0.1547,0.1353,8,-0.01,-0.01,0.8684,-0.1973
3.420,342,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,124.50,0.00,10.50,10.50,68.44,0.00,0.00,0.00,18.68,0.0,-146.7,-26.1,-172.7,0.0,0.0673,2565.0,0.8586,-111.00,0.00,0.00,-111.00,-111.00,-114.37,0.00,-3.37,-3.37,-63.56,0.00,0.00,0.00,-19.51,0.0,52.9,30.6,83.6,0.0,0.0327,2565.0,0.9531,-27.00,0.00,0.00,-27.00,-27.00,-33.37,0.00,-6.37,-6.37,-9.78,0.00,0.00,0.00,6.41,-23.18,35.71,-0.0482,0.6320,-0.0512,-0.1547,0.1353,8,-0.01,-0.01,0.8665,-0.1903
3.430,343,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,124.77,0.00,10.77,10.77,68.44,0.00,0.00,0.00,17.72,0.0,-150.4,-24.7,-175.1,0.0,0.0683,2565.0,0.8605,-111.00,0.00,0.00,-111.00,-111.00,-114.56,0.00,-3.56,-3.56,-63.56,0.00,0.00,0.00,-18.18,0.0,55.9,28.6,84.4,0.0,0.0331,2565.0,0.9546,-27.00,0.00,0.00,-27.00,-27.00,-33.39,0.00,-6.39,-6.39,-9.78,0.00,0.00,0.00,6.55,-23.12,35.68,-0.0482,0.6303,-0.0516,-0.1547,0.1353,8,-0.01,-0.01,0.8646,-0.1821
3.440,344,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,125.02,0.00,11.02,11.02,68.44,0.00,0.00,0.00,16.60,0.0,-153.9,-23.2,-177.1,0.0,0.0690,2565.0,0.8622,-111.00,0.00,0.00,-111.00,-111.00,-114.73,0.00,-3.73,-3.73,-63.56,0.00,0.00,0.00,-16.89,0.0,58.6,26.5,85.1,0.0,0.0334,2565.0,0.9561,-27.00,0.00,0.00,-27.00,-27.00,-33.41,0.00,-6.41,-6.41,-9.78,0.00,0.00,0.00,6.69,-23.06,35.65,-0.0482,0.6287,-0.0520,-0.1547,0.1353,8,-0.01,-0.01,0.8629,-0.1729
3.450,345,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,125.27,0.00,11.27,11.27,68.44,0.00,0.00,0.00,15.34,0.0,-157.3,-21.4,-178.8,0.0,0.0697,2565.0,0.8639,-111.00,0.00,0.00,-111.00,-111.00,-114.89,0.00,-3.89,-3.89,-63.56,0.00,0.00,0.00,-15.64,0.0,61.2,24.6,85.7,0.0,0.0336,2565.0,0.9575,-27.00,0.00,0.00,-27.00,-27.00,-33.43,0.00,-6.43,-6.43,-9.78,0.00,0.00,0.00,6.83,-23.00,35.62,-0.0481,0.6271,-0.0522,-0.1547,0.1353,8,-0.01,-0.01,0.8612,-0.1630
3.460,346,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,125.50,0.00,11.50,11.50,68.44,0.00,0.00,0.00,13.97,0.0,-160.6,-19.5,-180.1,0.0,0.0702,2565.0,0.8655,-111.00,0.00,0.00,-111.00,-111.00,-115.04,0.00,-4.04,-4.04,-63.56,0.00,0.00,0.00,-14.42,0.0,63.5,22.7,86.2,0.0,0.0338,2565.0,0.9587,-27.00,0.00,0.00,-27.00,-27.00,-33.45,0.00,-6.45,-6.45,-9.78,0.00,0.00,0.00,6.97,-22.94,35.60,-0.0481,0.6256,-0.0525,-0.1547,0.1353,8,-0.01,-0.01,0.8597,-0.1524
3.470,347,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,125.72,0.00,11.72,11.72,68.44,0.00,0.00,0.00,12.53,0.0,-163.6,-17.5,-181.1,0.0,0.0706,2565.0,0.8670,-111.00,0.00,0.00,-111.00,-111.00,-115.18,0.00,-4.18,-4.18,-63.56,0.00,0.00,0.00,-13.25,0.0,65.7,20.8,86.5,0.0,0.0339,2565.0,0.9599,-27.00,0.00,0.00,-27.00,-27.00,-33.47,0.00,-6.47,-6.47,-9.78,0.00,0.00,0.00,7.10,-22.88,35.58,-0.0480,0.6243,-0.0526,-0.1547,0.1353,8,-0.01,-0.01,0.8582,-0.1415
3.480,348,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,125.92,0.00,11.92,11.92,68.44,0.00,0.00,0.00,11.03,0.0,-166.4,-15.4,-181.9,0.0,0.0709,2565.0,0.8684,-111.00,0.00,0.00,-111.00,-111.00,-115.31,0.00,-4.31,-4.31,-63.56,0.00,0.00,0.00,-12.13,0.0,67.7,19.1,86.7,0.0,0.0340,2565.0,0.9609,-27.00,0.00,0.00,-27.00,-27.00,-33.49,0.00,-6.49,-6.49,-9.78,0.00,0.00,0.00,7.21,-22.82,35.56,-0.0480,0.6230,-0.0527,-0.1547,0.1353,8,-0.01,-0.01,0.8569,-0.1302
3.490,349,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,126.11,0.00,12.11,12.11,68.44,0.00,0.00,0.00,9.50,0.0,-169.1,-13.3,-182.3,0.0,0.0711,2565.0,0.8697,-111.00,0.00,0.00,-111.00,-111.00,-115.43,0.00,-4.43,-4.43,-63.56,0.00,0.00,0.00,-11.05,0.0,69.5,17.4,86.9,0.0,0.0340,2565.0,0.9619,-27.00,0.00,0.00,-27.00,-27.00,-33.50,0.00,-6.50,-6.50,-9.78,0.00,0.00,0.00,7.32,-22.77,35.54,-0.0479,0.6217,-0.0528,-0.1547,0.1353,8,-0.01,-0.01,0.8557,-0.1189
3.500,350,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,126.28,0.00,12.28,12.28,68.44,0.00,0.00,0.00,7.95,0.0,-171.5,-11.1,-182.6,0.0,0.0712,2565.0,0.8709,-111.00,0.00,0.00,-111.00,-111.00,-115.53,0.00,-4.53,-4.53,-63.56,0.00,0.00,0.00,-10.02,0.0,71.2,15.7,86.9,0.0,0.0341,2565.0,0.9628,-27.00,0.00,0.00,-27.00,-27.00,-33.52,0.00,-6.52,-6.52,-9.78,0.00,0.00,0.00,7.41,-22.73,35.52,-0.0478,0.6206,-0.0528,-0.1547,0.1353,8,-0.01,-0.01,0.8546,-0.1075
3.510,351,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,126.44,0.00,12.44,12.44,68.44,0.00,0.00,0.00,6.41,0.0,-173.7,-8.9,-182.6,0.0,0.0712,2565.0,0.8720,-111.00,0.00,0.00,-111.00,-111.00,-115.63,0.00,-4.63,-4.63,-63.56,0.00,0.00,0.00,-9.03,0.0,72.7,14.2,86.9,0.0,0.0340,2565.0,0.9636,-27.00,0.00,0.00,-27.00,-27.00,-33.53,0.00,-6.53,-6.53,-9.78,0.00,0.00,0.00,7.49,-22.69,35.51,-0.0478,0.6196,-0.0528,-0.1547,0.1353,8,-0.01,-0.01,0.8536,-0.0962
3.520,352,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,126.58,0.00,12.58,12.58,80.89,0.00,0.00,0.00,4.88,0.0,-175.7,-6.8,-182.5,0.0,0.0711,2565.0,0.8730,-111.00,0.00,0.00,-111.00,-111.00,-115.72,0.00,-4.72,-4.72,-75.11,0.00,0.00,0.00,-8.09,0.0,74.1,12.7,86.8,0.0,0.0340,2565.0,0.9643,-27.00,0.00,0.00,-27.00,-27.00,-33.55,0.00,-6.55,-6.55,-11.56,0.00,0.00,0.00,7.55,-22.65,35.49,-0.0477,0.6187,-0.0527,-0.1547,0.1353,8,-0.01,-0.01,0.8527,-0.0852
3.530,353,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,126.71,0.00,12.71,12.71,80.89,0.00,0.00,0.00,3.38,0.0,-177.4,-4.7,-182.2,0.0,0.0710,2565.0,0.8739,-111.00,0.00,0.00,-111.00,-111.00,-115.79,0.00,-4.79,-4.79,-75.11,0.00,0.00,0.00,-7.21,0.0,75.3,11.3,86.6,0.0,0.0339,2565.0,0.9650,-27.00,0.00,0.00,-27.00,-27.00,-33.56,0.00,-6.56,-6.56,-11.56,0.00,0.00,0.00,7.60,-22.62,35.48,-0.0476,0.6178,-0.0526,-0.1547,0.1353,8,-0.01,-0.01,0.8520,-0.0744
3.540,354,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,126.82,0.00,12.82,12.82,80.89,0.00,0.00,0.00,1.92,0.0,-179.0,-2.7,-181.7,0.0,0.0708,2565.0,0.8746,-111.00,0.00,0.00,-110.99,-110.99,-115.86,0.00,-4.87,-4.87,-75.11,0.00,0.00,0.00,-6.36,0.0,76.6,10.0,86.6,0.0,0.0339,2565.0,0.9655,-27.00,0.00,0.00,-27.00,-27.00,-33.58,0.00,-6.58,-6.58,-11.56,0.00,0.00,0.00,7.64,-22.60,35.48,-0.0476,0.6171,-0.0524,-0.1547,0.1353,8,-0.01,-0.01,0.8513,-0.0640
3.550,355,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,126.92,0.00,12.92,12.92,80.89,0.00,0.00,0.00,0.52,0.0,-180.4,-0.7,-181.1,0.0,0.0706,2565.0,0.8753,-111.00,0.00,0.00,-110.97,-110.97,-115.93,0.00,-4.96,-4.96,-75.11,0.00,0.00,0.00,-5.52,0.0,77.8,8.7,86.5,0.0,0.0339,2565.0,0.9660,-27.00,0.00,0.00,-27.00,-27.00,-33.59,0.00,-6.59,-6.59,-11.56,0.00,0.00,0.00,7.64,-22.58,35.47,-0.0475,0.6164,-0.0522,-0.1547,0.1353,8,-0.01,-0.01,0.8507,-0.0540
3.560,356,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,127.00,0.00,13.00,13.00,80.89,0.00,0.00,0.00,-0.83,0.0,-181.6,1.2,-180.4,0.0,0.0703,2565.0,0.8759,-111.00,0.00,0.04,-110.95,-110.95,-115.98,0.00,-5.03,-5.03,-75.11,0.00,0.00,0.00,-4.68,0.0,79.0,7.3,86.3,0.0,0.0338,2565.0,0.9665,-27.00,0.00,0.51,-26.48,-26.48,-33.60,0.00,-7.12,-7.12,-11.56,0.00,0.00,0.00,7.61,-22.56,35.47,-0.0474,0.6159,-0.0520,-0.1547,0.1353,8,-0.01,-0.01,0.8503,-0.0443
3.570,357,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,127.08,0.00,13.08,13.08,80.89,0.00,0.00,0.00,-1.93,0.0,-182.6,2.7,-179.9,0.0,0.0701,2565.0,0.8764,-111.00,0.00,0.00,-111.00,-111.00,-116.03,0.00,-5.03,-5.03,-75.11,0.00,0.00,0.00,-4.22,0.0,78.9,6.6,85.6,0.0,0.0335,2565.0,0.9669,-27.00,0.00,1.91,-25.09,-25.34,-33.61,-0.25,-8.27,-8.52,-11.56,0.00,0.00,0.00,8.34,-22.54,35.46,-0.0473,0.6154,-0.0492,-0.1547,0.1353,8,-0.01,-0.01,0.8499,-0.0350
3.580,358,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,127.14,0.00,13.14,13.14,80.89,0.00,0.00,0.00,-2.85,0.0,-183.4,4.0,-179.5,0.0,0.0700,2565.0,0.8768,-111.00,0.00,0.00,-111.00,-111.00,-116.08,0.00,-5.08,-5.08,-75.11,0.00,0.00,0.00,-4.61,0.0,79.7,7.2,87.0,0.0,0.0341,2565.0,0.9673,-27.00,0.00,1.34,-25.66,-25.66,-33.59,0.00,-7.93,-7.93,-11.56,0.00,0.00,0.00,10.30,-22.52,35.46,-0.0472,0.6150,-0.0432,-0.1547,0.1353,8,-0.01,-0.01,0.8496,-0.0263
3.590,359,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,127.19,0.00,13.19,13.19,80.89,0.00,0.00,0.00,-4.44,0.0,-184.1,6.2,-177.9,0.0,0.0694,2565.0,0.8771,-111.00,0.00,0.00,-111.00,-111.00,-116.12,0.00,-5.12,-5.12,-75.11,0.00,0.00,0.00,-3.80,0.0,80.4,6.0,86.4,0.0,0.0339,2565.0,0.9677,-27.00,0.00,1.94,-25.06,-25.06,-33.58,0.00,-8.52,-8.52,-11.56,0.00,0.00,0.00,10.07,-22.51,35.46,-0.0471,0.6147,-0.0440,-0.1547,0.1353,8,-0.01,-0.01,0.8494,-0.0184
3.600,360,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,127.22,0.00,13.22,13.22,80.89,0.00,0.00,0.00,-5.66,0.0,-184.6,7.9,-176.7,0.0,0.0689,2565.0,0.8774,-111.00,0.00,0.00,-111.00,-111.00,-116.16,0.00,-5.16,-5.16,-75.11,0.00,0.00,0.00,-3.42,0.0,81.1,5.4,86.5,0.0,0.0339,2565.0,0.9680,-27.00,0.00,0.15,-26.84,-26.21,-33.56,0.63,-7.35,-6.72,-11.56,0.00,0.00,0.00,10.67,-22.52,35.47,-0.0470,0.6145,-0.0404,-0.1547,0.1353,8,-0.01,-0.01,0.8492,-0.0115
3.610,361,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,127.24,0.00,13.24,13.24,80.89,0.00,0.00,0.00,-7.37,0.0,-184.9,10.3,-174.6,0.0,0.0681,2565.0,0.8775,-111.00,0.00,0.00,-111.00,-111.00,-116.19,0.00,-5.19,-5.19,-75.11,0.00,0.00,0.00,-2.06,0.0,81.5,3.2,84.7,0.0,0.0332,2565.0,0.9682,-27.00,0.00,1.80,-25.20,-25.20,-33.57,0.00,-8.37,-8.37,-11.56,0.00,0.00,0.00,8.96,-22.53,35.48,-0.0470,0.6143,-0.0455,-0.1547,0.1353,8,-0.01,-0.01,0.8492,-0.0053
3.620,362,REVERSAL,Ascent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,127.25,0.00,13.25,13.25,80.89,0.00,0.00,0.00,-8.01,0.0,-185.1,11.2,-173.9,0.0,0.0678,2565.0,0.8776,-111.00,0.00,0.00,-111.00,-111.00,-116.22,0.00,-5.22,-5.22,-75.11,0.00,0.00,0.00,-2.10,0.0,81.9,3.3,85.2,0.0,0.0334,2565.0,0.9685,-27.00,0.00,-0.49,-27.49,-26.35,-33.56,1.15,-7.21,-6.07,-11.56,0.00,0.00,0.00,10.10,-22.55,35.50,-0.0469,0.6142,-0.0403,-0.1547,0.1353,8,-0.01,-0.01,0.8491,0.0001
3.630,363,ASCENT,Ascent,1.0000,-0.30,-30.0,114.00,0.00,0.00,114.00,114.00,127.25,0.00,13.25,13.25,80.89,-24.27,0.00,0.00,-9.27,-2405.8,-185.1,12.9,-172.1,0.0,0.0671,2565.0,0.8776,-111.00,0.00,0.00,-111.00,-111.00,-116.23,0.00,-5.23,-5.23,-75.11,22.53,0.00,0.00,-1.05,2233.1,82.2,1.7,83.8,0.0,0.0328,2565.0,0.9686,-27.00,0.00,1.28,-25.72,-25.72,-33.57,0.00,-7.85,-7.85,-11.56,3.47,0.00,0.00,8.78,-22.57,35.51,-0.0469,0.6141,-0.0459,-0.1547,0.1353,8,-0.01,-0.01,0.8492,0.0050
3.640,364,ASCENT,Ascent,0.9970,-0.30,0.0,113.76,0.00,0.00,113.76,113.76,127.25,0.00,13.49,13.49,80.21,-24.06,-23.94,-23.94,-9.67,20.0,-188.3,-19.9,-208.3,0.0,0.0812,2565.0,0.8776,-110.78,0.00,0.00,-110.78,-110.78,-116.25,0.00,-5.47,-5.47,-74.45,22.34,22.21,22.21,-1.03,-19.4,85.9,36.5,122.4,0.0,0.0478,2565.0,0.9687,-26.97,0.00,-0.19,-27.16,-26.86,-33.57,0.29,-6.70,-6.41,-11.42,3.43,3.40,3.40,9.52,-22.67,35.53,-0.0469,0.6141,-0.0429,-0.1547,0.1353,8,-0.01,-0.01,0.8491,-0.0015
3.650,365,ASCENT,Ascent,0.9940,-0.30,0.0,113.52,0.00,0.00,113.52,113.52,127.29,0.00,13.77,13.77,79.56,-23.87,-23.94,-23.94,-6.06,19.1,-192.2,-25.0,-217.2,0.0,0.0847,2565.0,0.8778,-110.56,0.00,0.00,-110.56,-110.56,-116.37,0.00,-5.81,-5.81,-73.82,22.15,22.21,22.21,-11.66,-18.5,91.3,53.2,144.5,0.0,0.0564,2565.0,0.9697,-26.93,0.00,0.00,-26.93,-26.93,-33.59,0.00,-6.65,-6.65,-11.29,3.39,3.40,3.40,8.10,-22.76,35.56,-0.0469,0.6141,-0.0465,-0.1547,0.1353,8,0.00,-0.01,0.8490,-0.0098
3.660,366,ASCENT,Ascent,0.9910,-0.30,0.0,113.28,0.00,0.00,113.28,113.28,127.30,0.00,14.02,14.02,78.93,-23.68,-23.94,-23.94,-6.54,18.2,-195.7,-24.3,-220.0,0.0,0.0858,2565.0,0.8779,-110.33,0.00,0.00,-110.33,-110.33,-116.48,0.00,-6.14,-6.14,-73.22,21.97,22.21,22.21,-10.28,-17.6,96.5,51.0,147.5,0.0,0.0576,2565.0,0.9706,-26.90,0.00,0.00,-26.90,-26.90,-33.58,0.00,-6.69,-6.69,-11.16,3.35,3.40,3.40,8.15,-22.84,35.58,-0.0468,0.6140,-0.0476,-0.1547,0.1353,8,0.00,-0.01,0.8488,-0.0165
3.670,367,ASCENT,Ascent,0.9880,-0.30,0.0,113.05,0.00,0.00,113.05,113.05,127.32,0.00,14.27,14.27,78.34,-23.50,-23.34,-23.34,-6.18,17.3,-199.2,-24.0,-223.2,0.0,0.0870,2565.0,0.8780,-110.12,0.00,0.00,-110.12,-110.12,-116.56,0.00,-6.45,-6.45,-72.65,21.79,21.63,21.63,-8.28,-16.8,101.2,47.0,148.2,0.0,0.0579,2565.0,0.9713,-26.86,0.00,0.00,-26.86,-26.86,-33.59,0.00,-6.72,-6.72,-11.04,3.31,3.28,3.28,7.72,-22.89,35.59,-0.0468,0.6139,-0.0484,-0.1547,0.1353,8,0.00,-0.01,0.8486,-0.0206
3.680,368,ASCENT,Ascent,0.9850,-0.30,0.0,112.81,0.00,0.00,112.81,112.81,127.33,0.00,14.52,14.52,77.78,-23.33,-23.34,-23.34,-5.85,16.4,-202.8,-24.4,-227.2,0.0,0.0886,2565.0,0.8782,-109.90,0.00,0.00,-109.90,-109.90,-116.63,0.00,-6.73,-6.73,-72.10,21.63,21.63,21.63,-6.13,-15.9,105.6,43.6,149.3,0.0,0.0583,2565.0,0.9719,-26.83,0.00,0.00,-26.83,-26.83,-33.59,0.00,-6.76,-6.76,-10.93,3.28,3.28,3.28,7.47,-22.92,35.60,-0.0468,0.6137,-0.0492,-0.1547,0.1353,8,0.00,-0.01,0.8483,-0.0221
3.690,369,ASCENT,Ascent,0.9820,-0.30,0.0,112.58,0.00,0.00,112.58,112.58,127.36,0.00,14.78,14.78,77.24,-23.17,-23.34,-23.34,-5.60,15.6,-206.3,-24.8,-231.1,0.0,0.0901,2565.0,0.8783,-109.68,0.00,0.00,-109.68,-109.68,-116.67,0.00,-6.99,-6.99,-71.59,21.48,21.63,21.63,-4.41,-15.0,109.8,40.9,150.7,0.0,0.0588,2565.0,0.9723,-26.80,0.00,0.00,-26.80,-26.80,-33.60,0.00,-6.80,-6.80,-10.82,3.25,3.28,3.28,7.35,-22.94,35.61,-0.0468,0.6135,-0.0497,-0.1547,0.1353,8,0.00,-0.01,0.8481,-0.0212
3.700,370,ASCENT,Ascent,0.9790,-0.30,0.0,112.35,0.00,0.00,112.35,112.35,127.38,0.00,15.04,15.04,76.74,-23.02,-22.84,-22.84,-5.65,14.7,-209.9,-24.0,-233.9,0.0,0.0912,2565.0,0.8785,-109.47,0.00,0.00,-109.47,-109.47,-116.70,0.00,-7.24,-7.24,-71.10,21.33,21.15,21.15,-2.78,-14.2,113.7,37.6,151.2,0.0,0.0591,2565.0,0.9725,-26.77,0.00,0.00,-26.77,-26.77,-33.61,0.00,-6.85,-6.85,-10.72,3.22,3.18,3.18,7.31,-22.94,35.60,-0.0467,0.6133,-0.0502,-0.1547,0.1353,8,0.00,-0.01,0.8479,-0.0180
3.710,371,ASCENT,Ascent,0.9760,-0.30,0.0,112.12,0.00,0.00,112.12,112.12,127.41,0.00,15.29,15.29,76.27,-22.88,-22.84,-22.84,-6.09,13.8,-213.4,-23.4,-236.8,0.0,0.0923,2565.0,0.8787,-109.26,0.00,0.00,-109.26,-109.26,-116.72,0.00,-7.46,-7.46,-70.64,21.19,21.15,21.15,-0.93,-13.3,117.2,34.7,151.9,0.0,0.0593,2565.0,0.9726,-26.73,0.00,0.00,-26.73,-26.73,-33.62,0.00,-6.89,-6.89,-10.63,3.19,3.18,3.18,7.27,-22.93,35.60,-0.0467,0.6131,-0.0504,-0.1547,0.1353,8,0.00,-0.01,0.8477,-0.0131
3.720,372,ASCENT,Ascent,0.9730,-0.30,0.0,111.89,0.00,0.00,111.89,111.89,127.42,0.00,15.53,15.53,75.82,-22.75,-22.84,-22.84,-6.68,12.9,-216.9,-22.6,-239.4,0.0,0.0933,2565.0,0.8788,-109.04,0.00,0.00,-109.04,-109.04,-116.72,0.00,-7.67,-7.67,-70.21,21.06,21.15,21.15,0.60,-12.4,120.5,32.3,152.8,0.0,0.0596,2565.0,0.9726,-26.70,0.00,0.00,-26.70,-26.70,-33.64,0.00,-6.93,-6.93,-10.54,3.16,3.18,3.18,7.22,-22.92,35.60,-0.0466,0.6129,-0.0506,-0.1547,0.1353,8,-0.01,-0.01,0.8477,-0.0069
3.730,373,ASCENT,Ascent,0.9700,-0.30,0.0,111.66,0.00,0.00,111.66,111.66,127.44,0.00,15.77,15.77,75.41,-22.62,-22.44,-22.44,-7.49,12.0,-220.2,-20.9,-241.1,0.0,0.0940,2565.0,0.8789,-108.83,0.00,0.00,-108.83,-108.83,-116.70,0.00,-7.87,-7.87,-69.81,20.94,20.77,20.77,2.05,-11.6,123.5,29.4,152.9,0.0,0.0597,2565.0,0.9725,-26.67,0.00,0.00,-26.67,-26.67,-33.65,0.00,-6.98,-6.98,-10.46,3.14,3.10,3.10,7.21,-22.90,35.59,-0.0465,0.6128,-0.0506,-0.1547,0.1353,8,-0.01,-0.01,0.8476,0.0007
3.740,374,ASCENT,Ascent,0.9670,-0.30,0.0,111.44,0.00,0.00,111.44,111.44,127.44,0.00,16.00,16.00,75.02,-22.51,-22.44,-22.44,-8.58,11.1,-223.4,-19.4,-242.7,0.0,0.0946,2565.0,0.8789,-108.63,0.00,0.00,-108.59,-108.59,-116.67,0.00,-8.07,-8.07,-69.44,20.83,20.77,20.77,3.67,-10.7,126.8,26.9,153.7,0.0,0.0600,2565.0,0.9722,-26.64,0.00,0.00,-26.64,-26.64,-33.67,0.00,-7.03,-7.03,-10.39,3.12,3.10,3.10,7.20,-22.88,35.59,-0.0465,0.6127,-0.0506,-0.1547,0.1353,8,-0.01,-0.01,0.8477,0.0093
3.750,375,ASCENT,Ascent,0.9640,-0.30,0.0,111.21,0.00,0.00,111.21,111.21,127.43,0.00,16.21,16.21,74.67,-22.40,-22.44,-22.44,-9.71,10.2,-226.4,-17.8,-244.2,0.0,0.0952,2565.0,0.8788,-108.42,0.00,0.06,-108.35,-108.35,-116.62,0.00,-8.27,-8.27,-69.10,20.73,20.77,20.77,5.16,-9.8,129.8,24.5,154.4,0.0,0.0603,2565.0,0.9718,-26.61,0.00,0.00,-26.61,-26.61,-33.68,0.00,-7.07,-7.07,-10.32,3.10,3.10,3.10,7.15,-22.85,35.59,-0.0464,0.6127,-0.0506,-0.1547,0.1353,8,-0.01,-0.01,0.8479,0.0187
