time,tick,state,direction,sq,phase_velocity,phase_accel,knee_l_nom,knee_l_grav,knee_l_bal,knee_l_req,knee_l_app,knee_l_act,knee_l_req_app_err,knee_l_app_act_err,knee_l_req_act_err,knee_l_dqds,knee_l_nom_tgt_vel,knee_l_req_tgt_vel,knee_l_app_tgt_vel,knee_l_act_vel,knee_l_ref_accel,knee_l_pos_nm,knee_l_vel_nm,knee_l_tot_nm,knee_l_solv_nm,knee_l_demand,knee_l_max_force,knee_l_lim,hip_l_nom,hip_l_grav,hip_l_bal,hip_l_req,hip_l_app,hip_l_act,hip_l_req_app_err,hip_l_app_act_err,hip_l_req_act_err,hip_l_dqds,hip_l_nom_tgt_vel,hip_l_req_tgt_vel,hip_l_app_tgt_vel,hip_l_act_vel,hip_l_ref_accel,hip_l_pos_nm,hip_l_vel_nm,hip_l_tot_nm,hip_l_solv_nm,hip_l_demand,hip_l_max_force,hip_l_lim,ankle_l_nom,ankle_l_grav,ankle_l_bal,ankle_l_req,ankle_l_app,ankle_l_act,ankle_l_req_app_err,ankle_l_app_act_err,ankle_l_req_act_err,ankle_l_dqds,ankle_l_nom_tgt_vel,ankle_l_req_tgt_vel,ankle_l_app_tgt_vel,ankle_l_act_vel,pelvis_pitch,trunk_pitch,com_z,com_y,cop_z,support_min,support_max,contacts,foot_pitch_l,foot_pitch_r,bar_y,bar_vy
4.500,450,ASCENT,Ascent,0.7390,-0.30,0.0,91.78,0.00,0.00,91.78,91.78,108.06,0.00,16.28,16.28,105.92,-31.78,-31.75,-31.75,-34.54,0.4,-227.3,3.9,-223.4,0.0,0.1089,2052.0,0.7452,-90.27,0.00,0.00,-90.27,-90.27,-100.76,0.00,-10.49,-10.49,-99.91,29.97,29.96,29.96,28.91,0.3,164.8,1.7,166.4,0.0,0.0812,2052.0,0.8397,-23.68,0.00,0.44,-23.24,-23.24,-32.78,0.00,-9.54,-9.54,-17.46,5.24,5.25,5.25,10.05,-25.46,38.48,-0.0288,0.6619,-0.0265,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.510,451,ASCENT,Ascent,0.7360,-0.30,0.0,91.46,0.00,0.00,91.46,91.46,107.75,0.00,16.29,16.29,105.88,-31.77,-31.75,-31.75,-35.42,1.6,-227.4,5.1,-222.3,0.0,0.1083,2052.0,0.7431,-89.97,0.00,0.00,-89.97,-89.97,-100.48,0.00,-10.51,-10.51,-99.90,29.97,29.96,29.96,29.63,-0.8,165.1,0.5,165.6,0.0,0.0807,2052.0,0.8373,-23.63,0.00,2.73,-20.90,-22.10,-32.73,-1.20,-10.63,-11.83,-17.49,5.25,5.25,5.25,9.36,-25.43,38.45,-0.0289,0.6636,-0.0322,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.520,452,ASCENT,Ascent,0.7330,-0.30,0.0,91.14,0.00,0.00,91.14,91.14,107.44,0.00,16.30,16.30,105.81,-31.74,-31.75,-31.75,-35.11,2.7,-227.5,4.7,-222.8,0.0,0.1086,2052.0,0.7410,-89.67,0.00,0.00,-89.67,-89.67,-100.20,0.00,-10.53,-10.53,-99.86,29.96,29.96,29.96,29.38,-1.8,165.4,0.9,166.3,0.0,0.0811,2052.0,0.8350,-23.57,0.00,0.44,-23.14,-23.14,-32.67,0.00,-9.53,-9.53,-17.52,5.26,5.25,5.25,10.17,-25.41,38.42,-0.0289,0.6654,-0.0267,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.530,453,ASCENT,Ascent,0.7300,-0.30,0.0,90.83,0.00,0.00,90.83,90.83,107.12,0.00,16.30,16.30,105.70,-31.71,-31.63,-31.63,-35.97,3.8,-227.5,6.1,-221.5,0.0,0.1079,2052.0,0.7388,-89.37,0.00,0.00,-89.37,-89.37,-99.91,0.00,-10.54,-10.54,-99.78,29.93,29.87,29.87,30.10,-2.9,165.6,-0.4,165.3,0.0,0.0806,2052.0,0.8326,-23.52,0.00,2.73,-20.79,-21.99,-32.61,-1.20,-10.62,-11.82,-17.54,5.26,5.27,5.27,9.48,-25.37,38.39,-0.0289,0.6671,-0.0323,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.540,454,ASCENT,Ascent,0.7270,-0.30,0.0,90.51,0.00,0.00,90.51,90.51,106.81,0.00,16.30,16.30,105.56,-31.67,-31.63,-31.63,-35.67,5.0,-227.6,5.6,-221.9,0.0,0.1082,2052.0,0.7366,-89.07,0.00,0.00,-89.07,-89.07,-99.63,0.00,-10.56,-10.56,-99.66,29.90,29.87,29.87,29.88,-4.0,165.9,0.0,165.8,0.0,0.0809,2052.0,0.8303,-23.47,0.00,0.44,-23.03,-23.03,-32.55,0.00,-9.51,-9.51,-17.55,5.27,5.27,5.27,10.28,-25.34,38.36,-0.0289,0.6689,-0.0268,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.550,455,ASCENT,Ascent,0.7240,-0.30,0.0,90.19,0.00,0.00,90.19,90.19,106.49,0.00,16.30,16.30,105.37,-31.61,-31.63,-31.63,-36.48,6.1,-227.5,6.8,-220.7,0.0,0.1076,2052.0,0.7344,-88.77,0.00,0.00,-88.77,-88.77,-99.34,0.00,-10.57,-10.57,-99.51,29.85,29.87,29.87,30.56,-5.0,166.0,-1.1,164.9,0.0,0.0804,2052.0,0.8278,-23.42,0.00,2.73,-20.69,-21.89,-32.49,-1.20,-10.60,-11.80,-17.56,5.27,5.27,5.27,9.58,-25.31,38.32,-0.0290,0.6707,-0.0324,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.560,456,ASCENT,Ascent,0.7210,-0.30,0.0,89.88,0.00,0.00,89.88,89.88,106.17,0.00,16.29,16.29,105.15,-31.54,-31.63,-31.63,-36.12,7.3,-227.5,6.3,-221.2,0.0,0.1078,2052.0,0.7322,-88.47,0.00,0.00,-88.47,-88.47,-99.05,0.00,-10.58,-10.58,-99.33,29.80,29.87,29.87,30.25,-6.1,166.2,-0.6,165.6,0.0,0.0807,2052.0,0.8254,-23.36,0.00,0.44,-22.93,-22.93,-32.42,0.00,-9.50,-9.50,-17.56,5.27,5.27,5.27,10.37,-25.28,38.29,-0.0290,0.6726,-0.0269,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.570,457,ASCENT,Ascent,0.7180,-0.30,0.0,89.56,0.00,0.00,89.56,89.56,105.85,0.00,16.28,16.28,104.89,-31.47,-31.37,-31.37,-36.91,8.4,-227.3,7.7,-219.6,0.0,0.1070,2052.0,0.7300,-88.18,0.00,0.00,-88.18,-88.18,-98.76,0.00,-10.58,-10.58,-99.11,29.73,29.65,29.65,30.90,-7.2,166.2,-2.0,164.3,0.0,0.0801,2052.0,0.8230,-23.31,0.00,2.73,-20.58,-21.78,-32.37,-1.20,-10.58,-11.78,-17.55,5.27,5.26,5.26,9.69,-25.25,38.25,-0.0290,0.6744,-0.0325,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.580,458,ASCENT,Ascent,0.7150,-0.30,0.0,89.25,0.00,0.00,89.25,89.25,105.52,0.00,16.27,16.27,104.59,-31.38,-31.37,-31.37,-36.58,9.6,-227.2,7.3,-220.0,0.0,0.1072,2052.0,0.7277,-87.88,0.00,0.00,-87.88,-87.88,-98.47,0.00,-10.59,-10.59,-98.85,29.66,29.65,29.65,30.69,-8.2,166.3,-1.6,164.7,0.0,0.0803,2052.0,0.8206,-23.26,0.00,0.44,-22.82,-22.82,-32.30,0.00,-9.48,-9.48,-17.54,5.26,5.26,5.26,10.47,-25.22,38.21,-0.0290,0.6762,-0.0270,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.590,459,ASCENT,Ascent,0.7120,-0.30,0.0,88.94,0.00,0.00,88.94,88.94,105.19,0.00,16.26,16.26,104.25,-31.27,-31.37,-31.37,-37.32,10.7,-227.0,8.3,-218.7,0.0,0.1066,2052.0,0.7255,-87.58,0.00,0.00,-87.58,-87.58,-98.17,0.00,-10.59,-10.59,-98.56,29.57,29.65,29.65,31.31,-9.3,166.3,-2.6,163.7,0.0,0.0798,2052.0,0.8181,-23.21,0.00,2.74,-20.47,-21.67,-32.24,-1.20,-10.57,-11.77,-17.53,5.26,5.26,5.26,9.78,-25.18,38.17,-0.0290,0.6781,-0.0326,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.600,460,ASCENT,Ascent,0.7090,-0.30,0.0,88.62,0.00,0.00,88.62,88.62,104.87,0.00,16.24,16.24,103.87,-31.16,-30.99,-30.99,-36.89,11.8,-226.8,8.2,-218.6,0.0,0.1065,2052.0,0.7232,-87.29,0.00,0.00,-87.29,-87.29,-97.88,0.00,-10.59,-10.59,-98.23,29.47,29.32,29.32,30.93,-10.4,166.3,-2.5,163.8,0.0,0.0798,2052.0,0.8156,-23.15,0.00,0.63,-22.52,-22.52,-32.17,0.00,-9.65,-9.65,-17.51,5.25,5.24,5.24,10.54,-25.15,38.13,-0.0290,0.6800,-0.0270,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.610,461,ASCENT,Ascent,0.7060,-0.30,0.0,88.31,0.00,0.00,88.31,88.31,104.53,0.00,16.22,16.22,103.46,-31.04,-30.99,-30.99,-37.66,13.0,-226.5,9.3,-217.2,0.0,0.1058,2052.0,0.7209,-87.00,0.00,0.00,-87.00,-87.00,-97.57,0.00,-10.58,-10.58,-97.87,29.36,29.32,29.32,31.60,-11.4,166.2,-3.6,162.6,0.0,0.0793,2052.0,0.8131,-23.10,0.00,2.93,-20.17,-21.37,-32.11,-1.20,-10.74,-11.94,-17.48,5.24,5.24,5.24,10.09,-25.12,38.09,-0.0291,0.6819,-0.0316,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.620,462,ASCENT,Ascent,0.7030,-0.30,0.0,88.00,0.00,0.00,88.00,88.00,104.21,0.00,16.20,16.20,103.01,-30.90,-30.99,-30.99,-37.23,14.1,-226.2,8.7,-217.5,0.0,0.1060,2052.0,0.7187,-86.70,0.00,0.00,-86.70,-86.70,-97.28,0.00,-10.58,-10.58,-97.47,29.24,29.32,29.32,31.20,-12.5,166.1,-3.0,163.2,0.0,0.0796,2052.0,0.8106,-23.05,0.00,0.63,-22.41,-22.41,-32.04,0.00,-9.63,-9.63,-17.45,5.23,5.24,5.24,10.86,-25.09,38.04,-0.0291,0.6838,-0.0259,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.630,463,ASCENT,Ascent,0.7000,-0.30,0.0,87.69,0.00,0.00,87.69,87.69,103.87,0.00,16.18,16.18,102.52,-30.76,-30.48,-30.48,-37.97,15.3,-225.9,10.5,-215.4,0.0,0.1050,2052.0,0.7163,-86.41,0.00,0.00,-86.41,-86.41,-96.98,0.00,-10.57,-10.57,-97.04,29.11,28.87,28.87,31.78,-13.6,166.0,-4.6,161.4,0.0,0.0787,2052.0,0.8081,-23.00,0.00,2.93,-20.07,-21.27,-31.98,-1.20,-10.71,-11.91,-17.41,5.22,5.20,5.20,10.15,-25.05,38.00,-0.0291,0.6857,-0.0314,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.640,464,ASCENT,Ascent,0.6970,-0.30,0.0,87.39,0.00,0.00,87.39,87.39,103.54,0.00,16.15,16.15,101.99,-30.60,-30.48,-30.48,-37.65,16.4,-225.5,10.0,-215.5,0.0,0.1050,2052.0,0.7140,-86.12,0.00,0.00,-86.12,-86.12,-96.67,0.00,-10.55,-10.55,-96.57,28.97,28.87,28.87,31.65,-14.6,165.8,-4.4,161.4,0.0,0.0787,2052.0,0.8056,-22.94,0.00,0.63,-22.31,-22.31,-31.91,0.00,-9.60,-9.60,-17.36,5.21,5.20,5.20,10.87,-25.02,37.95,-0.0291,0.6876,-0.0259,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.650,465,ASCENT,Ascent,0.6940,-0.30,0.0,87.08,0.00,0.00,87.08,87.08,103.20,0.00,16.11,16.11,101.42,-30.43,-30.48,-30.48,-38.31,17.5,-225.0,10.9,-214.0,0.0,0.1043,2052.0,0.7117,-85.83,0.00,0.00,-85.83,-85.83,-96.37,0.00,-10.54,-10.54,-96.06,28.82,28.87,28.87,32.18,-15.7,165.5,-5.2,160.3,0.0,0.0782,2052.0,0.8031,-22.89,0.00,2.93,-19.97,-21.16,-31.84,-1.20,-10.68,-11.88,-17.31,5.19,5.20,5.20,10.14,-24.98,37.90,-0.0291,0.6895,-0.0316,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.660,466,ASCENT,Ascent,0.6910,-0.30,0.0,86.78,0.00,0.00,86.78,86.78,102.86,0.00,16.08,16.08,100.82,-30.25,-30.48,-30.48,-37.79,18.7,-224.6,10.2,-214.4,0.0,0.1045,2052.0,0.7094,-85.54,0.00,0.00,-85.54,-85.54,-96.07,0.00,-10.52,-10.52,-95.52,28.66,28.87,28.87,31.69,-16.8,165.3,-4.4,160.9,0.0,0.0784,2052.0,0.8005,-22.84,0.00,0.63,-22.21,-22.21,-31.77,0.00,-9.57,-9.57,-17.26,5.18,5.20,5.20,10.88,-24.95,37.85,-0.0291,0.6914,-0.0259,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.670,467,ASCENT,Ascent,0.6880,-0.30,0.0,86.48,0.00,0.00,86.48,86.48,102.52,0.00,16.04,16.04,100.18,-30.05,-29.84,-29.84,-38.43,19.8,-224.0,12.0,-212.0,0.0,0.1033,2052.0,0.7070,-85.26,0.00,0.00,-85.26,-85.26,-95.76,0.00,-10.50,-10.50,-94.94,28.48,28.30,28.30,32.17,-17.8,165.0,-6.1,158.9,0.0,0.0775,2052.0,0.7980,-22.79,0.00,2.93,-19.86,-21.06,-31.71,-1.20,-10.65,-11.85,-17.19,5.16,5.14,5.14,10.24,-24.91,37.80,-0.0291,0.6933,-0.0316,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.680,468,ASCENT,Ascent,0.6850,-0.30,0.0,86.18,0.00,0.00,86.18,86.18,102.18,0.00,16.00,16.00,99.50,-29.85,-29.84,-29.84,-38.02,21.0,-223.5,11.4,-212.0,0.0,0.1033,2052.0,0.7047,-84.97,0.00,0.00,-84.97,-84.97,-95.45,0.00,-10.48,-10.48,-94.33,28.30,28.30,28.30,31.98,-18.9,164.6,-5.8,158.8,0.0,0.0774,2052.0,0.7955,-22.74,0.00,0.63,-22.10,-22.10,-31.64,0.00,-9.53,-9.53,-17.12,5.14,5.14,5.14,11.00,-24.88,37.75,-0.0291,0.6953,-0.0262,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.690,469,ASCENT,Ascent,0.6820,-0.30,0.0,85.88,0.00,0.00,85.88,85.88,101.84,0.00,15.96,15.96,98.78,-29.63,-29.84,-29.84,-38.57,22.1,-222.8,12.2,-210.7,0.0,0.1027,2052.0,0.7024,-84.69,0.00,0.00,-84.69,-84.69,-95.15,0.00,-10.45,-10.45,-93.69,28.11,28.30,28.30,32.43,-20.0,164.2,-6.5,157.7,0.0,0.0769,2052.0,0.7929,-22.69,0.00,2.93,-19.76,-20.96,-31.57,-1.20,-10.61,-11.81,-17.05,5.12,5.14,5.14,10.31,-24.84,37.70,-0.0291,0.6972,-0.0319,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.700,470,ASCENT,Ascent,0.6790,-0.30,0.0,85.59,0.00,0.00,85.59,85.59,101.50,0.00,15.92,15.92,98.03,-29.41,-29.08,-29.08,-37.95,23.2,-222.3,12.4,-209.9,0.0,0.1023,2052.0,0.7000,-84.41,0.00,0.00,-84.41,-84.41,-94.84,0.00,-10.43,-10.43,-93.00,27.90,27.61,27.61,31.87,-21.0,163.8,-6.7,157.1,0.0,0.0766,2052.0,0.7904,-22.63,0.00,0.63,-22.00,-22.00,-31.50,0.00,-9.50,-9.50,-16.97,5.09,5.06,5.06,11.03,-24.81,37.64,-0.0291,0.6991,-0.0263,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.710,471,ASCENT,Ascent,0.6760,-0.30,0.0,85.30,0.00,0.00,85.30,85.30,101.16,0.00,15.87,15.87,97.23,-29.17,-29.08,-29.08,-38.73,24.4,-221.5,13.5,-208.1,0.0,0.1014,2052.0,0.6977,-84.14,0.00,0.00,-84.14,-84.14,-94.53,0.00,-10.40,-10.40,-92.28,27.69,27.61,27.61,32.68,-22.1,163.3,-8.0,155.3,0.0,0.0757,2052.0,0.7878,-22.58,0.00,2.93,-19.66,-20.85,-31.43,-1.20,-10.58,-11.77,-16.89,5.07,5.06,5.06,10.43,-24.76,37.59,-0.0292,0.7011,-0.0322,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.720,472,ASCENT,Ascent,0.6730,-0.30,0.0,85.00,0.00,0.00,85.00,85.00,100.82,0.00,15.82,15.82,96.40,-28.92,-29.08,-29.08,-38.03,25.5,-220.9,12.5,-208.4,0.0,0.1015,2052.0,0.6953,-83.86,0.00,0.00,-83.86,-83.86,-94.22,0.00,-10.37,-10.37,-91.53,27.46,27.61,27.61,32.10,-23.2,162.8,-7.1,155.8,0.0,0.0759,2052.0,0.7852,-22.53,0.00,0.63,-21.90,-21.90,-31.36,0.00,-9.46,-9.46,-16.79,5.04,5.06,5.06,11.07,-24.73,37.53,-0.0292,0.7030,-0.0265,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.730,473,ASCENT,Ascent,0.6700,-0.30,0.0,84.71,0.00,0.00,84.71,84.71,100.48,0.00,15.77,15.77,95.53,-28.66,-28.19,-28.19,-38.56,26.7,-220.1,14.5,-205.7,0.0,0.1002,2052.0,0.6930,-83.58,0.00,0.00,-83.58,-83.58,-93.92,0.00,-10.33,-10.33,-90.74,27.22,26.80,26.80,32.46,-24.2,162.3,-8.9,153.4,0.0,0.0748,2052.0,0.7826,-22.48,0.00,2.93,-19.56,-20.75,-31.29,-1.20,-10.54,-11.73,-16.70,5.01,4.96,4.96,10.44,-24.69,37.47,-0.0292,0.7050,-0.0322,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.740,474,ASCENT,Ascent,0.6670,-0.30,0.0,84.43,0.00,0.00,84.43,84.43,100.14,0.00,15.71,15.71,94.62,-28.39,-28.19,-28.19,-38.15,27.8,-219.4,13.9,-205.4,0.0,0.1001,2052.0,0.6906,-83.32,0.00,0.00,-83.32,-83.32,-93.61,0.00,-10.29,-10.29,-89.91,26.97,26.80,26.80,32.32,-25.3,161.7,-8.7,153.0,0.0,0.0746,2052.0,0.7801,-22.43,0.00,0.97,-21.47,-21.47,-31.22,0.00,-9.75,-9.75,-16.59,4.98,4.96,4.96,11.17,-24.65,37.41,-0.0292,0.7069,-0.0268,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.750,475,ASCENT,Ascent,0.6640,-0.30,0.0,84.15,0.00,0.00,84.15,84.15,99.80,0.00,15.65,15.65,93.68,-28.10,-28.19,-28.19,-38.49,28.9,-218.5,14.4,-204.1,0.0,0.0995,2052.0,0.6883,-83.05,0.00,0.00,-83.05,-83.05,-93.30,0.00,-10.25,-10.25,-89.05,26.72,26.80,26.80,32.47,-26.4,161.0,-8.9,152.1,0.0,0.0742,2052.0,0.7775,-22.38,0.00,3.26,-19.13,-20.32,-31.15,-1.20,-10.83,-12.02,-16.49,4.95,4.96,4.96,10.79,-24.60,37.35,-0.0292,0.7088,-0.0306,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.760,476,ASCENT,Ascent,0.6610,-0.30,0.0,83.87,0.00,0.00,83.87,83.87,99.46,0.00,15.60,15.60,92.69,-27.81,-28.19,-28.19,-37.90,30.1,-217.8,13.5,-204.2,0.0,0.0995,2052.0,0.6860,-82.78,0.00,0.00,-82.78,-82.78,-92.99,0.00,-10.22,-10.22,-88.16,26.45,26.80,26.80,31.78,-27.4,160.5,-7.8,152.6,0.0,0.0744,2052.0,0.7750,-22.33,0.00,0.97,-21.37,-21.37,-31.07,0.00,-9.70,-9.70,-16.37,4.91,4.96,4.96,11.57,-24.57,37.29,-0.0292,0.7108,-0.0247,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.770,477,ASCENT,Ascent,0.6580,-0.30,0.0,83.59,0.00,0.00,83.59,83.59,99.12,0.00,15.53,15.53,91.67,-27.50,-27.18,-27.18,-38.44,31.2,-216.8,15.7,-201.1,0.0,0.0980,2052.0,0.6836,-82.52,0.00,0.00,-82.52,-82.52,-92.69,0.00,-10.17,-10.17,-87.23,26.17,25.87,25.87,32.16,-28.5,159.8,-9.9,149.9,0.0,0.0731,2052.0,0.7724,-22.29,0.00,3.26,-19.03,-20.22,-31.00,-1.19,-10.77,-11.97,-16.25,4.88,4.84,4.84,10.85,-24.52,37.23,-0.0292,0.7127,-0.0302,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.780,478,ASCENT,Ascent,0.6550,-0.30,0.0,83.32,0.00,0.00,83.32,83.32,98.78,0.00,15.46,15.46,90.61,-27.18,-27.18,-27.18,-38.05,32.4,-215.9,15.2,-200.7,0.0,0.0978,2052.0,0.6813,-82.26,0.00,0.00,-82.26,-82.26,-92.38,0.00,-10.12,-10.12,-86.26,25.88,25.87,25.87,32.06,-29.6,159.0,-9.7,149.3,0.0,0.0728,2052.0,0.7699,-22.24,0.00,0.97,-21.27,-21.27,-30.92,0.00,-9.65,-9.65,-16.12,4.84,4.84,4.84,11.48,-24.48,37.17,-0.0292,0.7146,-0.0247,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.790,479,ASCENT,Ascent,0.6520,-0.30,0.0,83.05,0.00,0.00,83.05,83.05,98.44,0.00,15.39,15.39,89.51,-26.85,-27.18,-27.18,-38.45,33.5,-214.9,15.7,-199.2,0.0,0.0971,2052.0,0.6789,-82.00,0.00,0.00,-82.00,-82.00,-92.08,0.00,-10.08,-10.08,-85.26,25.58,25.87,25.87,32.38,-30.6,158.3,-10.2,148.0,0.0,0.0722,2052.0,0.7673,-22.19,0.00,3.26,-18.93,-20.12,-30.85,-1.19,-10.72,-11.92,-15.99,4.80,4.84,4.84,10.72,-24.44,37.11,-0.0292,0.7165,-0.0304,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.800,480,ASCENT,Ascent,0.6490,-0.30,0.0,82.78,0.00,0.00,82.78,82.78,98.11,0.00,15.33,15.33,88.38,-26.51,-26.04,-26.04,-37.71,34.7,-214.0,16.3,-197.7,0.0,0.0964,2052.0,0.6766,-81.74,0.00,0.00,-81.74,-81.74,-91.77,0.00,-10.03,-10.03,-84.22,25.27,24.83,24.83,31.64,-31.7,157.5,-10.7,146.8,0.0,0.0716,2052.0,0.7648,-22.14,0.00,0.97,-21.17,-21.17,-30.77,0.00,-9.60,-9.60,-15.86,4.76,4.70,4.70,11.37,-24.40,37.04,-0.0292,0.7185,-0.0247,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.810,481,ASCENT,Ascent,0.6460,-0.30,0.0,82.52,0.00,0.00,82.52,82.52,97.77,0.00,15.25,15.25,87.20,-26.16,-26.04,-26.04,-38.44,35.8,-212.9,17.3,-195.6,0.0,0.0953,2052.0,0.6743,-81.50,0.00,0.00,-81.50,-81.50,-91.46,0.00,-9.97,-9.97,-83.14,24.94,24.83,24.83,32.48,-32.8,156.6,-12.0,144.6,0.0,0.0705,2052.0,0.7622,-22.09,0.00,3.26,-18.84,-20.03,-30.70,-1.19,-10.67,-11.86,-15.71,4.71,4.70,4.70,10.84,-24.36,36.98,-0.0292,0.7204,-0.0308,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.820,482,ASCENT,Ascent,0.6430,-0.30,0.0,82.26,0.00,0.00,82.26,82.26,97.43,0.00,15.17,15.17,85.99,-25.80,-26.04,-26.04,-37.57,36.9,-211.9,16.1,-195.8,0.0,0.0954,2052.0,0.6720,-81.25,0.00,0.00,-81.25,-81.25,-91.16,0.00,-9.91,-9.91,-82.03,24.61,24.83,24.83,31.70,-33.8,155.7,-10.8,144.9,0.0,0.0707,2052.0,0.7597,-22.05,0.00,0.97,-21.08,-21.08,-30.62,0.00,-9.54,-9.54,-15.56,4.67,4.70,4.70,11.42,-24.32,36.92,-0.0292,0.7222,-0.0252,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.830,483,ASCENT,Ascent,0.6400,-0.30,0.0,82.00,0.00,0.00,82.00,82.00,97.10,0.00,15.10,15.10,84.73,-25.42,-20.25,-20.25,-37.93,192.0,-210.8,24.7,-186.1,0.0,0.0907,2052.0,0.6696,-81.00,0.00,0.00,-81.00,-81.00,-90.86,0.00,-9.86,-9.86,-80.88,24.26,19.26,19.26,31.87,-185.3,154.9,-19.8,135.1,0.0,0.0659,2052.0,0.7572,-22.00,0.00,3.26,-18.74,-19.93,-30.55,-1.19,-10.62,-11.81,-15.41,4.62,3.73,3.73,10.83,-24.25,36.85,-0.0293,0.7241,-0.0310,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.840,484,ASCENT,Ascent,0.6370,-0.30,0.0,81.80,0.00,0.00,81.80,81.80,96.75,0.00,14.95,14.95,73.86,-22.16,-20.25,-20.25,-38.82,313.1,-208.8,25.9,-182.9,0.0,0.0891,2052.0,0.6673,-80.81,0.00,0.00,-80.81,-80.81,-90.53,0.00,-9.72,-9.72,-70.34,21.10,19.26,19.26,34.37,-303.3,152.7,-23.7,129.0,0.0,0.0629,2052.0,0.7544,-21.96,0.00,0.97,-21.00,-21.00,-30.47,0.00,-9.47,-9.47,-13.52,4.06,3.73,3.73,11.88,-24.20,36.78,-0.0293,0.7260,-0.0269,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.850,485,ASCENT,Ascent,0.6340,-0.30,0.0,81.59,0.00,0.00,81.59,81.59,96.41,0.00,14.81,14.81,63.86,-19.16,-20.25,-20.25,-38.85,287.3,-206.8,26.0,-180.9,0.0,0.0881,2052.0,0.6649,-80.61,0.00,0.00,-80.61,-80.61,-90.20,0.00,-9.59,-9.59,-60.66,18.20,19.26,19.26,34.36,-277.7,150.6,-23.7,126.9,0.0,0.0619,2052.0,0.7517,-21.93,0.00,3.26,-18.67,-19.85,-30.40,-1.18,-10.55,-11.73,-11.81,3.54,3.73,3.73,10.87,-24.14,36.71,-0.0293,0.7279,-0.0328,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.860,486,ASCENT,Ascent,0.6310,-0.30,0.0,81.39,0.00,0.00,81.39,81.39,96.07,0.00,14.68,14.68,54.71,-16.41,-20.25,-20.25,-38.12,261.4,-204.9,25.0,-180.0,0.0,0.0877,2052.0,0.6626,-80.42,0.00,0.00,-80.42,-80.42,-89.89,0.00,-9.47,-9.47,-51.83,15.55,19.26,19.26,33.08,-252.1,148.7,-21.7,127.0,0.0,0.0619,2052.0,0.7491,-21.89,0.00,0.97,-20.92,-20.92,-30.32,0.00,-9.40,-9.40,-10.27,3.08,3.73,3.73,11.70,-24.10,36.64,-0.0293,0.7298,-0.0268,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
