load_kg,tick,sq,world_trunk_pitch,ref_world_trunk_pitch,trunk_excess,pelvis_world_pitch,thigh_world_pitch,shank_world_pitch,hip_nominal,hip_actual,hip_excess,abdomen_nominal,abdomen_actual,abdomen_excess,thorax_nominal,thorax_actual,thorax_excess,bar_ap,support_center,cop_ap,bar_rel_support,bar_rel_cop,saddle_separation,saddle_attached,com_ap,support_min,support_max
0,333,0.9990,45.697,35.965,9.732,24.696,92.905,-142.003,-110.936,-111.575,-0.639,6.398,14.986,8.588,9.592,14.101,4.509,0.00000,-0.00972,-0.03080,0.00972,0.03080,0.00000,0,-0.02784,-0.15472,0.13528
0,334,1.0000,45.684,35.970,9.714,24.685,92.692,-141.981,-111.000,-111.791,-0.791,6.397,14.988,8.591,9.592,14.099,4.507,0.00000,-0.00972,-0.02507,0.00972,0.02507,0.00000,0,-0.02785,-0.15472,0.13528
0,335,1.0000,45.669,35.970,9.699,24.656,92.471,-141.970,-111.000,-111.992,-0.992,6.397,14.987,8.590,9.592,14.097,4.506,0.00000,-0.00972,-0.03132,0.00972,0.03132,0.00000,0,-0.02785,-0.15472,0.13528
0,336,1.0000,45.656,35.970,9.686,24.633,92.272,-141.949,-111.000,-112.185,-1.185,6.397,15.002,8.605,9.592,14.101,4.509,0.00000,-0.00972,-0.02640,0.00972,0.02640,0.00000,0,-0.02785,-0.15472,0.13528
0,337,1.0000,45.642,35.970,9.672,24.594,92.065,-141.939,-111.000,-112.361,-1.361,6.397,15.015,8.617,9.592,14.105,4.514,0.00000,-0.00972,-0.03283,0.00972,0.03283,0.00000,0,-0.02786,-0.15472,0.13528
0,338,1.0000,45.629,35.970,9.659,24.557,91.872,-141.929,-111.000,-112.529,-1.529,6.397,15.042,8.644,9.592,14.115,4.523,0.00000,-0.00972,-0.02790,0.00972,0.02790,0.00000,0,-0.02787,-0.15472,0.13528
0,339,1.0000,45.616,35.970,9.646,24.507,91.673,-141.933,-111.000,-112.685,-1.685,6.397,15.069,8.672,9.592,14.127,4.535,0.00000,-0.00972,-0.03055,0.00972,0.03055,0.00000,0,-0.02787,-0.15472,0.13528
0,340,1.0000,45.606,35.970,9.636,24.470,91.502,-141.927,-111.000,-112.835,-1.835,6.397,15.108,8.711,9.592,14.143,4.552,0.00000,-0.00972,-0.02518,0.00972,0.02518,0.00000,0,-0.02788,-0.15472,0.13528
0,341,1.0000,45.599,35.970,9.629,24.430,91.339,-141.923,-111.000,-112.968,-1.968,6.397,15.138,8.740,9.592,14.160,4.568,0.00000,-0.00972,-0.03063,0.00972,0.03063,0.00000,0,-0.02790,-0.15472,0.13528
0,342,1.0000,45.597,35.970,9.627,24.405,91.205,-141.907,-111.000,-113.092,-2.091,6.397,15.172,8.775,9.592,14.177,4.585,0.00000,-0.00972,-0.02785,0.00972,0.02785,0.00000,0,-0.02792,-0.15472,0.13528
0,343,1.0000,45.596,35.970,9.626,24.370,91.066,-141.905,-111.000,-113.200,-2.200,6.397,15.197,8.799,9.592,14.191,4.599,0.00000,-0.00972,-0.03386,0.00972,0.03386,0.00000,0,-0.02795,-0.15472,0.13528
0,344,1.0000,45.598,35.970,9.628,24.347,90.952,-141.896,-111.000,-113.304,-2.304,6.397,15.232,8.835,9.592,14.207,4.615,0.00000,-0.00972,-0.02886,0.00972,0.02886,0.00000,0,-0.02798,-0.15472,0.13528
0,345,1.0000,45.600,35.970,9.630,24.316,90.833,-141.901,-111.000,-113.395,-2.395,6.397,15.259,8.861,9.592,14.221,4.630,0.00000,-0.00972,-0.03473,0.00972,0.03473,0.00000,0,-0.02800,-0.15472,0.13528
0,346,1.0000,45.605,35.970,9.635,24.298,90.739,-141.897,-111.000,-113.483,-2.483,6.397,15.294,8.896,9.592,14.238,4.646,0.00000,-0.00972,-0.02945,0.00972,0.02945,0.00000,0,-0.02803,-0.15472,0.13528
0,347,1.0000,45.609,35.970,9.639,24.272,90.641,-141.904,-111.000,-113.559,-2.559,6.397,15.318,8.920,9.592,14.252,4.660,0.00000,-0.00972,-0.03499,0.00972,0.03499,0.00000,0,-0.02805,-0.15472,0.13528
0,348,1.0000,45.616,35.970,9.646,24.261,90.568,-141.903,-111.000,-113.631,-2.631,6.397,15.349,8.951,9.592,14.267,4.675,0.00000,-0.00972,-0.02942,0.00972,0.02942,0.00000,0,-0.02807,-0.15472,0.13528
0,349,1.0000,45.622,35.970,9.652,24.242,90.490,-141.913,-111.000,-113.693,-2.693,6.397,15.368,8.970,9.592,14.279,4.687,0.00000,-0.00972,-0.03433,0.00972,0.03433,0.00000,0,-0.02809,-0.15472,0.13528
0,350,1.0000,45.631,35.970,9.661,24.239,90.439,-141.911,-111.000,-113.752,-2.752,6.397,15.393,8.996,9.592,14.292,4.700,0.00000,-0.00972,-0.02857,0.00972,0.02857,0.00000,0,-0.02810,-0.15472,0.13528
0,351,1.0000,45.639,35.970,9.669,24.229,90.382,-141.921,-111.000,-113.800,-2.800,6.397,15.406,9.008,9.592,14.301,4.709,0.00000,-0.00972,-0.03382,0.00972,0.03382,0.00000,0,-0.02810,-0.15472,0.13528
0,352,1.0000,45.649,35.970,9.679,24.233,90.349,-141.918,-111.000,-113.847,-2.847,6.397,15.424,9.026,9.592,14.310,4.719,0.00000,-0.00972,-0.02801,0.00972,0.02801,0.00000,0,-0.02811,-0.15472,0.13528
0,353,1.0000,45.657,35.970,9.687,24.229,90.310,-141.927,-111.000,-113.884,-2.884,6.397,15.429,9.032,9.592,14.316,4.724,0.00000,-0.00972,-0.03329,0.00972,0.03329,0.00000,0,-0.02811,-0.15472,0.13528
0,354,1.0000,45.667,35.970,9.697,24.240,90.294,-141.924,-111.000,-113.920,-2.920,6.397,15.441,9.043,9.592,14.322,4.730,0.00000,-0.00972,-0.02746,0.00972,0.02746,0.00000,0,-0.02811,-0.15472,0.13528
0,355,1.0000,45.675,35.970,9.705,24.242,90.268,-141.932,-111.000,-113.946,-2.946,6.397,15.440,9.042,9.592,14.324,4.733,0.00000,-0.00972,-0.03275,0.00972,0.03275,0.00000,0,-0.02811,-0.15472,0.13528
0,356,1.0000,45.683,35.970,9.713,24.257,90.265,-141.929,-111.000,-113.974,-2.974,6.397,15.445,9.048,9.592,14.327,4.735,0.00000,-0.00972,-0.02688,0.00972,0.02688,0.00000,0,-0.02810,-0.15472,0.13528
0,357,1.0000,45.690,35.970,9.720,24.262,90.251,-141.936,-111.000,-113.992,-2.992,6.397,15.439,9.041,9.592,14.326,4.734,0.00000,-0.00972,-0.03219,0.00972,0.03219,0.00000,0,-0.02809,-0.15472,0.13528
0,358,1.0000,45.697,35.970,9.727,24.281,90.258,-141.932,-111.000,-114.012,-3.012,6.397,15.439,9.041,9.592,14.326,4.734,0.00000,-0.00972,-0.02628,0.00972,0.02628,0.00000,0,-0.02808,-0.15472,0.13528
0,359,1.0000,45.702,35.970,9.732,24.289,90.253,-141.939,-111.000,-114.023,-3.023,6.397,15.427,9.029,9.592,14.322,4.730,0.00000,-0.00972,-0.03160,0.00972,0.03160,0.00000,0,-0.02807,-0.15472,0.13528
0,360,1.0000,45.707,35.970,9.737,24.310,90.267,-141.933,-111.000,-114.037,-3.037,6.397,15.422,9.025,9.592,14.319,4.727,0.00000,-0.00972,-0.02567,0.00972,0.02567,0.00000,0,-0.02805,-0.15472,0.13528
0,361,1.0000,45.709,35.970,9.739,24.320,90.269,-141.939,-111.000,-114.043,-3.043,6.397,15.406,9.008,9.592,14.313,4.721,0.00000,-0.00972,-0.03101,0.00972,0.03101,0.00000,0,-0.02804,-0.15472,0.13528
0,362,1.0000,45.712,35.970,9.742,24.342,90.289,-141.933,-111.000,-114.051,-3.051,6.397,15.397,9.000,9.592,14.307,4.716,0.00000,-0.00972,-0.02508,0.00972,0.02508,0.00000,0,-0.02802,-0.15472,0.13528
0,363,1.0000,45.712,35.970,9.742,24.353,90.296,-141.937,-111.000,-114.053,-3.053,6.397,15.377,8.980,9.592,14.299,4.707,0.00000,-0.00972,-0.03046,0.00972,0.03046,0.00000,0,-0.02800,-0.15472,0.13528
0,364,1.0000,45.713,35.970,9.743,24.375,90.320,-141.930,-111.000,-114.057,-3.057,6.397,15.365,8.968,9.592,14.292,4.700,0.00000,-0.00972,-0.02454,0.00972,0.02454,0.00000,0,-0.02798,-0.15472,0.13528
0,365,1.0000,45.710,35.970,9.740,24.386,90.329,-141.934,-111.000,-114.056,-3.055,6.397,15.343,8.945,9.592,14.282,4.690,0.00000,-0.00972,-0.02996,0.00972,0.02996,0.00000,0,-0.02796,-0.15472,0.13528
0,366,1.0000,45.709,35.970,9.739,24.408,90.355,-141.927,-111.000,-114.057,-3.057,6.397,15.329,8.931,9.592,14.273,4.681,0.00000,-0.00972,-0.02406,0.00972,0.02406,0.00000,0,-0.02794,-0.15472,0.13528
0,367,1.0000,45.704,35.970,9.734,24.418,90.366,-141.930,-111.000,-114.053,-3.053,6.397,15.304,8.907,9.592,14.262,4.670,0.00000,-0.00972,-0.02952,0.00972,0.02952,0.00000,0,-0.02792,-0.15472,0.13528
0,368,1.0000,45.700,35.970,9.730,24.438,90.392,-141.922,-111.000,-114.052,-3.052,6.397,15.289,8.892,9.592,14.252,4.661,0.00000,-0.00972,-0.02364,0.00972,0.02364,0.00000,0,-0.02791,-0.15472,0.13528
0,369,1.0000,45.693,35.970,9.723,24.447,90.403,-141.925,-111.000,-114.046,-3.046,6.397,15.264,8.866,9.592,14.240,4.649,0.00000,-0.00972,-0.02916,0.00972,0.02916,0.00000,0,-0.02789,-0.15472,0.13528
0,370,1.0000,45.688,35.970,9.718,24.466,90.429,-141.916,-111.000,-114.044,-3.044,6.397,15.248,8.850,9.592,14.230,4.639,0.00000,-0.00972,-0.02330,0.00972,0.02330,0.00000,0,-0.02788,-0.15472,0.13528
0,371,1.0000,45.679,35.970,9.709,24.473,90.439,-141.919,-111.000,-114.037,-3.037,6.397,15.222,8.824,9.592,14.218,4.626,0.00000,-0.00972,-0.02887,0.00972,0.02887,0.00000,0,-0.02787,-0.15472,0.13528
0,372,1.0000,45.672,35.970,9.702,24.490,90.465,-141.910,-111.000,-114.034,-3.034,6.397,15.206,8.808,9.592,14.207,4.616,0.00000,-0.00972,-0.02323,0.00972,0.02323,0.00000,0,-0.02786,-0.15472,0.13528
0,373,1.0000,45.662,35.970,9.692,24.498,90.477,-141.910,-111.000,-114.025,-3.025,6.397,15.180,8.782,9.592,14.195,4.604,0.00000,-0.00972,-0.02886,0.00972,0.02886,0.00000,0,-0.02785,-0.15472,0.13528
0,374,1.0000,45.654,35.970,9.684,24.515,90.504,-141.898,-111.000,-114.021,-3.021,6.397,15.163,8.765,9.592,14.184,4.593,0.00000,-0.00972,-0.02416,0.00972,0.02416,0.00000,0,-0.02785,-0.15472,0.13528
0,375,1.0000,45.643,35.970,9.673,24.519,90.512,-141.898,-111.000,-114.011,-3.011,6.397,15.136,8.739,9.592,14.171,4.580,0.00000,-0.00972,-0.03003,0.00972,0.03003,0.00000,0,-0.02784,-0.15472,0.13528
0,376,1.0000,45.633,35.970,9.663,24.533,90.535,-141.888,-111.000,-114.007,-3.006,6.397,15.121,8.724,9.592,14.160,4.569,0.00000,-0.00972,-0.02435,0.00972,0.02435,0.00000,0,-0.02784,-0.15472,0.13528
0,377,1.0000,45.621,35.970,9.651,24.534,90.540,-141.890,-111.000,-113.998,-2.998,6.397,15.097,8.700,9.592,14.148,4.557,0.00000,-0.00972,-0.03015,0.00972,0.03015,0.00000,0,-0.02784,-0.15472,0.13528
0,378,1.0000,45.610,35.970,9.640,24.545,90.559,-141.882,-111.000,-113.994,-2.994,6.397,15.084,8.686,9.592,14.138,4.547,0.00000,-0.00972,-0.02437,0.00972,0.02437,0.00000,0,-0.02784,-0.15472,0.13528
0,379,1.0000,45.598,35.970,9.628,24.544,90.562,-141.884,-111.000,-113.985,-2.985,6.397,15.062,8.664,9.592,14.127,4.536,0.00000,-0.00972,-0.03010,0.00972,0.03010,0.00000,0,-0.02784,-0.15472,0.13528
0,380,1.0000,45.586,35.970,9.616,24.553,90.579,-141.875,-111.000,-113.982,-2.982,6.397,15.050,8.652,9.592,14.118,4.527,0.00000,-0.00972,-0.02429,0.00972,0.02429,0.00000,0,-0.02785,-0.15472,0.13528
0,381,1.0000,45.573,35.970,9.603,24.551,90.580,-141.878,-111.000,-113.974,-2.974,6.397,15.028,8.631,9.592,14.108,4.516,0.00000,-0.00972,-0.03002,0.00972,0.03002,0.00000,0,-0.02785,-0.15472,0.13528
0,382,1.0000,45.562,35.970,9.592,24.559,90.595,-141.869,-111.000,-113.971,-2.971,6.397,15.018,8.620,9.592,14.100,4.508,0.00000,-0.00972,-0.02422,0.00972,0.02422,0.00000,0,-0.02785,-0.15472,0.13528
0,383,1.0000,45.549,35.970,9.579,24.555,90.594,-141.872,-111.000,-113.964,-2.963,6.397,14.998,8.601,9.592,14.090,4.499,0.00000,-0.00972,-0.02998,0.00972,0.02998,0.00000,0,-0.02786,-0.15472,0.13528
0,384,1.0000,45.538,35.970,9.568,24.561,90.607,-141.864,-111.000,-113.961,-2.961,6.397,14.989,8.591,9.592,14.083,4.491,0.00000,-0.00972,-0.02421,0.00972,0.02421,0.00000,0,-0.02787,-0.15472,0.13528
0,385,1.0000,45.526,35.970,9.556,24.557,90.604,-141.867,-111.000,-113.954,-2.954,6.397,14.971,8.573,9.592,14.074,4.483,0.00000,-0.00972,-0.02999,0.00972,0.02999,0.00000,0,-0.02788,-0.15472,0.13528
0,386,1.0000,45.515,35.970,9.545,24.562,90.616,-141.859,-111.000,-113.952,-2.952,6.397,14.963,8.566,9.592,14.068,4.476,0.00000,-0.00972,-0.02448,0.00972,0.02448,0.00000,0,-0.02789,-0.15472,0.13528
0,387,1.0000,45.503,35.970,9.533,24.556,90.612,-141.863,-111.000,-113.946,-2.946,6.397,14.946,8.549,9.592,14.060,4.468,0.00000,-0.00972,-0.03032,0.00972,0.03032,0.00000,0,-0.02791,-0.15472,0.13528
0,388,1.0000,45.493,35.970,9.523,24.561,90.622,-141.855,-111.000,-113.944,-2.944,6.397,14.940,8.543,9.592,14.054,4.463,0.00000,-0.00972,-0.02465,0.00972,0.02465,0.00000,0,-0.02793,-0.15472,0.13528
0,389,1.0000,45.481,35.970,9.511,24.554,90.617,-141.859,-111.000,-113.939,-2.939,6.397,14.926,8.528,9.592,14.047,4.456,0.00000,-0.00972,-0.03050,0.00972,0.03050,0.00000,0,-0.02794,-0.15472,0.13528
0,390,1.0000,45.472,35.970,9.502,24.558,90.626,-141.851,-111.000,-113.938,-2.938,6.397,14.921,8.523,9.592,14.042,4.451,0.00000,-0.00972,-0.02526,0.00972,0.02526,0.00000,0,-0.02796,-0.15472,0.13528
0,391,1.0000,45.461,35.970,9.491,24.551,90.619,-141.855,-111.000,-113.932,-2.932,6.397,14.907,8.510,9.592,14.036,4.444,0.00000,-0.00972,-0.03119,0.00972,0.03119,0.00000,0,-0.02798,-0.15472,0.13528
0,392,1.0000,45.452,35.970,9.482,24.553,90.627,-141.849,-111.000,-113.932,-2.932,6.397,14.904,8.507,9.592,14.032,4.440,0.00000,-0.00972,-0.02549,0.00972,0.02549,0.00000,0,-0.02801,-0.15472,0.13528
0,393,1.0000,45.442,35.970,9.472,24.545,90.617,-141.854,-111.000,-113.927,-2.927,6.397,14.892,8.495,9.592,14.026,4.435,0.00000,-0.00972,-0.03137,0.00972,0.03137,0.00000,0,-0.02803,-0.15472,0.13528
0,394,1.0000,45.434,35.970,9.464,24.547,90.624,-141.848,-111.000,-113.927,-2.927,6.397,14.891,8.493,9.592,14.023,4.432,0.00000,-0.00972,-0.02562,0.00972,0.02562,0.00000,0,-0.02805,-0.15472,0.13528
0,395,1.0000,45.424,35.970,9.454,24.538,90.613,-141.854,-111.000,-113.923,-2.923,6.397,14.881,8.483,9.592,14.019,4.427,0.00000,-0.00972,-0.03147,0.00972,0.03147,0.00000,0,-0.02807,-0.15472,0.13528
0,396,1.0000,45.417,35.970,9.447,24.539,90.619,-141.849,-111.000,-113.924,-2.924,6.397,14.880,8.483,9.592,14.017,4.425,0.00000,-0.00972,-0.02570,0.00972,0.02570,0.00000,0,-0.02810,-0.15472,0.13528
0,397,1.0000,45.408,35.970,9.438,24.530,90.608,-141.855,-111.000,-113.920,-2.920,6.397,14.871,8.473,9.592,14.013,4.421,0.00000,-0.00972,-0.03153,0.00972,0.03153,0.00000,0,-0.02812,-0.15472,0.13528
0,398,1.0000,45.401,35.970,9.431,24.531,90.613,-141.850,-111.000,-113.922,-2.921,6.397,14.872,8.474,9.592,14.011,4.419,0.00000,-0.00972,-0.02576,0.00972,0.02576,0.00000,0,-0.02814,-0.15472,0.13528
0,399,1.0000,45.393,35.970,9.423,24.522,90.602,-141.856,-111.000,-113.918,-2.918,6.397,14.863,8.466,9.592,14.008,4.416,0.00000,-0.00972,-0.03160,0.00972,0.03160,0.00000,0,-0.02817,-0.15472,0.13528
0,400,1.0000,45.387,35.970,9.417,24.523,90.606,-141.852,-111.000,-113.920,-2.920,6.397,14.865,8.467,9.592,14.007,4.415,0.00000,-0.00972,-0.02583,0.00972,0.02583,0.00000,0,-0.02819,-0.15472,0.13528
0,401,1.0000,45.379,35.970,9.409,24.514,90.595,-141.858,-111.000,-113.917,-2.917,6.397,14.857,8.460,9.592,14.004,4.412,0.00000,-0.00972,-0.03167,0.00972,0.03167,0.00000,0,-0.02822,-0.15472,0.13528
0,402,1.0000,45.374,35.970,9.404,24.515,90.599,-141.854,-111.000,-113.919,-2.919,6.397,14.860,8.462,9.592,14.003,4.412,0.00000,-0.00972,-0.02591,0.00972,0.02591,0.00000,0,-0.02824,-0.15472,0.13528
0,403,1.0000,45.367,35.970,9.397,24.506,90.587,-141.861,-111.000,-113.916,-2.916,6.397,14.853,8.455,9.592,14.001,4.409,0.00000,-0.00972,-0.03175,0.00972,0.03175,0.00000,0,-0.02827,-0.15472,0.13528
0,404,1.0000,45.363,35.970,9.393,24.507,90.591,-141.857,-111.000,-113.918,-2.918,6.397,14.856,8.458,9.592,14.001,4.409,0.00000,-0.00972,-0.02598,0.00972,0.02598,0.00000,0,-0.02829,-0.15472,0.13528
0,405,1.0000,45.357,35.970,9.387,24.497,90.580,-141.864,-111.000,-113.916,-2.915,6.397,14.850,8.452,9.592,13.999,4.407,0.00000,-0.00972,-0.03183,0.00972,0.03183,0.00000,0,-0.02832,-0.15472,0.13528
0,406,1.0000,45.353,35.970,9.383,24.499,90.583,-141.861,-111.000,-113.918,-2.918,6.397,14.853,8.456,9.592,13.999,4.407,0.00000,-0.00972,-0.02606,0.00972,0.02606,0.00000,0,-0.02834,-0.15472,0.13528
0,407,1.0000,45.347,35.970,9.377,24.490,90.572,-141.868,-111.000,-113.916,-2.915,6.397,14.848,8.450,9.592,13.997,4.406,0.00000,-0.00972,-0.03190,0.00972,0.03190,0.00000,0,-0.02837,-0.15472,0.13528
0,408,1.0000,45.344,35.970,9.374,24.491,90.575,-141.865,-111.000,-113.918,-2.918,6.397,14.852,8.454,9.592,13.998,4.406,0.00000,-0.00972,-0.02612,0.00972,0.02612,0.00000,0,-0.02839,-0.15472,0.13528
0,409,1.0000,45.339,35.970,9.369,24.482,90.563,-141.873,-111.000,-113.916,-2.916,6.397,14.846,8.449,9.592,13.997,4.405,0.00000,-0.00972,-0.03196,0.00972,0.03196,0.00000,0,-0.02842,-0.15472,0.13528
0,410,1.0000,45.336,35.970,9.366,24.484,90.567,-141.869,-111.000,-113.918,-2.918,6.397,14.851,8.453,9.592,13.997,4.406,0.00000,-0.00972,-0.02619,0.00972,0.02619,0.00000,0,-0.02844,-0.15472,0.13528
0,411,1.0000,45.331,35.970,9.361,24.475,90.556,-141.877,-111.000,-113.916,-2.916,6.397,14.846,8.448,9.592,13.996,4.405,0.00000,-0.00972,-0.03203,0.00972,0.03203,0.00000,0,-0.02847,-0.15472,0.13528
0,412,1.0000,45.329,35.970,9.359,24.477,90.560,-141.874,-111.000,-113.919,-2.919,6.397,14.851,8.453,9.592,13.997,4.405,0.00000,-0.00972,-0.02635,0.00972,0.02635,0.00000,0,-0.02849,-0.15472,0.13528
0,413,1.0000,45.325,35.970,9.355,24.468,90.549,-141.881,-111.000,-113.917,-2.917,6.397,14.846,8.448,9.592,13.996,4.404,0.00000,-0.00972,-0.03220,0.00972,0.03220,0.00000,0,-0.02852,-0.15472,0.13528
0,414,1.0000,45.322,35.970,9.352,24.470,90.553,-141.878,-111.000,-113.919,-2.919,6.397,14.851,8.453,9.592,13.997,4.405,0.00000,-0.00972,-0.02642,0.00972,0.02642,0.00000,0,-0.02854,-0.15472,0.13528
0,415,1.0000,45.318,35.970,9.348,24.461,90.542,-141.886,-111.000,-113.917,-2.917,6.397,14.846,8.448,9.592,13.996,4.404,0.00000,-0.00972,-0.03227,0.00972,0.03227,0.00000,0,-0.02857,-0.15472,0.13528
0,416,1.0000,45.316,35.970,9.346,24.464,90.546,-141.883,-111.000,-113.920,-2.920,6.397,14.851,8.454,9.592,13.997,4.406,0.00000,-0.00972,-0.02648,0.00972,0.02648,0.00000,0,-0.02859,-0.15472,0.13528
0,417,1.0000,45.313,35.970,9.343,24.455,90.535,-141.891,-111.000,-113.918,-2.918,6.397,14.847,8.449,9.592,13.996,4.405,0.00000,-0.00972,-0.03231,0.00972,0.03231,0.00000,0,-0.02861,-0.15472,0.13528
0,418,1.0000,45.311,35.970,9.341,24.458,90.539,-141.888,-111.000,-113.920,-2.920,6.397,14.852,8.454,9.592,13.997,4.406,0.00000,-0.00972,-0.02651,0.00972,0.02651,0.00000,0,-0.02863,-0.15472,0.13528
0,419,1.0000,45.308,35.970,9.338,24.449,90.528,-141.895,-111.000,-113.918,-2.918,6.397,14.847,8.450,9.592,13.997,4.405,0.00000,-0.00972,-0.03234,0.00972,0.03234,0.00000,0,-0.02865,-0.15472,0.13528
0,420,1.0000,45.306,35.970,9.336,24.452,90.533,-141.892,-111.000,-113.921,-2.921,6.397,14.852,8.455,9.592,13.998,4.406,0.00000,-0.00972,-0.02654,0.00972,0.02654,0.00000,0,-0.02868,-0.15472,0.13528
25,1,0.0030,-5.596,4.053,-9.650,-0.716,-177.971,-169.043,-0.319,2.523,2.842,0.000,-8.081,-8.081,0.056,-6.561,-6.617,-0.16684,-0.00972,-0.06151,-0.15712,-0.10532,0.00770,1,-0.04732,-0.15472,0.13528
25,2,0.0060,-5.663,4.197,-9.859,-0.773,-177.829,-169.125,-0.639,2.745,3.384,0.088,-8.061,-8.150,0.131,-6.550,-6.681,-0.16691,-0.00972,-0.05714,-0.15719,-0.10978,0.00753,1,-0.04739,-0.15472,0.13528
25,3,0.0090,-5.717,4.340,-10.057,-0.812,-177.709,-169.188,-0.959,2.944,3.904,0.125,-8.072,-8.197,0.194,-6.557,-6.751,-0.16697,-0.00972,-0.05663,-0.15725,-0.11034,0.00738,1,-0.04747,-0.15472,0.13528
25,4,0.0120,-5.759,4.484,-10.242,-0.840,-177.618,-169.255,-1.283,3.103,4.386,0.172,-8.087,-8.259,0.262,-6.568,-6.831,-0.16701,-0.00972,-0.06124,-0.15729,-0.10577,0.00724,1,-0.04755,-0.15472,0.13528
25,5,0.0150,-5.789,4.627,-10.416,-0.857,-177.555,-169.299,-1.609,3.221,4.830,0.220,-8.100,-8.320,0.331,-6.581,-6.912,-0.16706,-0.00972,-0.05427,-0.15734,-0.11279,0.00714,1,-0.04762,-0.15472,0.13528
25,6,0.0180,-5.808,4.770,-10.578,-0.865,-177.518,-169.338,-1.934,3.303,5.237,0.265,-8.112,-8.377,0.400,-6.590,-6.989,-0.16709,-0.00972,-0.05944,-0.15737,-0.10765,0.00706,1,-0.04767,-0.15472,0.13528
25,7,0.0210,-5.817,4.914,-10.731,-0.865,-177.501,-169.355,-2.262,3.347,5.608,0.312,-8.124,-8.435,0.468,-6.596,-7.065,-0.16711,-0.00972,-0.05235,-0.15739,-0.11476,0.00699,1,-0.04771,-0.15472,0.13528
25,8,0.0240,-5.816,5.057,-10.873,-0.855,-177.506,-169.366,-2.593,3.363,5.956,0.360,-8.134,-8.494,0.540,-6.600,-7.140,-0.16713,-0.00972,-0.05740,-0.15741,-0.10972,0.00694,1,-0.04774,-0.15472,0.13528
25,9,0.0270,-5.805,5.201,-11.006,-0.838,-177.530,-169.355,-2.924,3.348,6.273,0.407,-8.145,-8.552,0.612,-6.602,-7.214,-0.16715,-0.00972,-0.05045,-0.15743,-0.11669,0.00689,1,-0.04776,-0.15472,0.13528
25,10,0.0300,-5.786,5.344,-11.130,-0.814,-177.571,-169.344,-3.255,3.307,6.563,0.455,-8.154,-8.609,0.683,-6.600,-7.283,-0.16715,-0.00972,-0.05548,-0.15743,-0.11167,0.00687,1,-0.04778,-0.15472,0.13528
25,11,0.0330,-5.758,5.487,-11.245,-0.785,-177.629,-169.314,-3.592,3.243,6.835,0.505,-8.163,-8.668,0.757,-6.596,-7.353,-0.16714,-0.00972,-0.04871,-0.15742,-0.11842,0.00684,1,-0.04780,-0.15472,0.13528
25,12,0.0360,-5.720,5.631,-11.350,-0.750,-177.705,-169.283,-3.928,3.156,7.084,0.554,-8.168,-8.722,0.832,-6.588,-7.420,-0.16711,-0.00972,-0.05361,-0.15739,-0.11350,0.00683,1,-0.04781,-0.15472,0.13528
25,13,0.0390,-5.673,5.774,-11.447,-0.711,-177.797,-169.234,-4.264,3.045,7.309,0.604,-8.172,-8.776,0.906,-6.577,-7.483,-0.16709,-0.00972,-0.04689,-0.15737,-0.12020,0.00681,1,-0.04782,-0.15472,0.13528
25,14,0.0420,-5.616,5.918,-11.534,-0.668,-177.901,-169.184,-4.604,2.914,7.518,0.654,-8.171,-8.825,0.981,-6.561,-7.542,-0.16705,-0.00972,-0.05174,-0.15733,-0.11531,0.00680,1,-0.04784,-0.15472,0.13528
25,15,0.0450,-5.550,6.061,-11.611,-0.623,-178.018,-169.117,-4.945,2.767,7.712,0.704,-8.165,-8.870,1.057,-6.539,-7.596,-0.16698,-0.00972,-0.04890,-0.15726,-0.11808,0.00681,1,-0.04785,-0.15472,0.13528
25,16,0.0480,-5.475,6.204,-11.680,-0.572,-178.149,-169.054,-5.286,2.604,7.890,0.756,-8.153,-8.909,1.134,-6.512,-7.646,-0.16690,-0.00972,-0.05421,-0.15718,-0.11268,0.00681,1,-0.04787,-0.15472,0.13528
25,17,0.0510,-5.393,6.352,-11.745,-0.520,-178.290,-168.979,-5.629,2.423,8.052,0.807,-8.139,-8.946,1.210,-6.481,-7.692,-0.16682,-0.00972,-0.04779,-0.15710,-0.11903,0.00680,1,-0.04789,-0.15472,0.13528
25,18,0.0540,-5.302,6.509,-11.810,-0.464,-178.442,-168.907,-5.975,2.231,8.205,0.859,-8.119,-8.978,1.289,-6.446,-7.734,-0.16672,-0.00972,-0.05294,-0.15701,-0.11378,0.00681,1,-0.04791,-0.15472,0.13528
25,19,0.0570,-5.203,6.665,-11.868,-0.406,-178.606,-168.823,-6.320,2.022,8.342,0.911,-8.095,-9.006,1.367,-6.407,-7.774,-0.16662,-0.00972,-0.04645,-0.15690,-0.12017,0.00682,1,-0.04793,-0.15472,0.13528
25,20,0.0600,-5.095,6.822,-11.917,-0.347,-178.781,-168.734,-6.666,1.800,8.465,0.963,-8.066,-9.029,1.445,-6.363,-7.808,-0.16651,-0.00972,-0.05132,-0.15679,-0.11518,0.00681,1,-0.04795,-0.15472,0.13528
25,21,0.0630,-4.979,6.979,-11.957,-0.285,-178.965,-168.647,-7.016,1.566,8.581,1.016,-8.030,-9.047,1.525,-6.312,-7.837,-0.16639,-0.00972,-0.05228,-0.15667,-0.11411,0.00679,1,-0.04797,-0.15472,0.13528
