load_kg,tick,sq,joint,demand,max_force_nm,err_x_deg,capacity_scale,solver_torque_x_nm,nominal_deg,final_deg,actual_deg
25,346,1.0000,left_foot,0.0353,2137.50,7.384,11.875,-0.043,-27.000,-22.323,-29.166
25,347,1.0000,abdomen,0.0783,1852.50,-11.029,7.125,0.051,6.397,6.397,17.427
25,347,1.0000,thorax,0.0460,1852.50,-6.497,7.125,0.097,9.592,9.592,16.089
25,347,1.0000,left_thigh,0.0112,2565.00,3.251,7.125,0.013,-111.000,-111.000,-114.252
25,347,1.0000,left_foot,0.0407,2137.50,8.380,11.875,-0.026,-27.000,-20.836,-29.215
25,348,1.0000,abdomen,0.0785,1852.50,-10.996,7.125,0.054,6.397,6.397,17.394
25,348,1.0000,thorax,0.0468,1852.50,-6.482,7.125,0.058,9.592,9.592,16.074
25,348,1.0000,left_thigh,0.0116,2565.00,3.287,7.125,0.020,-111.000,-111.000,-114.288
25,348,1.0000,left_foot,0.0341,2137.50,7.272,11.875,0.017,-27.000,-23.128,-29.253
25,349,1.0000,abdomen,0.0781,1852.50,-10.959,7.125,0.049,6.397,6.397,17.357
25,349,1.0000,thorax,0.0458,1852.50,-6.444,7.125,0.095,9.592,9.592,16.035
25,349,1.0000,left_thigh,0.0113,2565.00,3.304,7.125,0.013,-111.000,-111.000,-114.305
25,349,1.0000,left_foot,0.0395,2137.50,8.254,11.875,0.022,-27.000,-21.042,-29.295
25,350,1.0000,abdomen,0.0784,1852.50,-10.932,7.125,0.050,6.397,6.397,17.330
25,350,1.0000,thorax,0.0465,1852.50,-6.427,7.125,0.058,9.592,9.592,16.019
25,350,1.0000,left_thigh,0.0116,2565.00,3.336,7.125,0.019,-111.000,-111.000,-114.336
25,350,1.0000,left_foot,0.0329,2137.50,7.135,11.875,0.066,-27.000,-23.334,-29.323
25,351,1.0000,abdomen,0.0780,1852.50,-10.901,7.125,0.045,6.397,6.397,17.299
25,351,1.0000,thorax,0.0455,1852.50,-6.391,7.125,0.091,9.592,9.592,15.983
25,351,1.0000,left_thigh,0.0114,2565.00,3.351,7.125,0.013,-111.000,-111.000,-114.351
25,351,1.0000,left_foot,0.0392,2137.50,8.271,11.875,0.062,-27.000,-21.085,-29.356
25,352,1.0000,abdomen,0.0784,1852.50,-10.880,7.125,0.045,6.397,6.397,17.278
25,352,1.0000,thorax,0.0464,1852.50,-6.376,7.125,0.057,9.592,9.592,15.967
25,352,1.0000,left_thigh,0.0117,2565.00,3.379,7.125,0.018,-111.000,-111.000,-114.380
25,352,1.0000,left_foot,0.0324,2137.50,7.142,11.875,0.106,-27.000,-23.377,-29.374
25,353,1.0000,abdomen,0.0780,1852.50,-10.854,7.125,0.041,6.397,6.397,17.252
25,353,1.0000,thorax,0.0454,1852.50,-6.343,7.125,0.087,9.592,9.592,15.935
25,353,1.0000,left_thigh,0.0115,2565.00,3.392,7.125,0.013,-111.000,-111.000,-114.392
25,353,1.0000,left_foot,0.0369,2137.50,7.927,11.875,0.093,-27.000,-21.469,-29.396
25,354,1.0000,abdomen,0.0783,1852.50,-10.837,7.125,0.043,6.397,6.397,17.235
25,354,1.0000,thorax,0.0461,1852.50,-6.328,7.125,0.057,9.592,9.592,15.920
25,354,1.0000,left_thigh,0.0118,2565.00,3.418,7.125,0.018,-111.000,-111.000,-114.418
25,354,1.0000,left_foot,0.0303,2137.50,6.794,11.875,0.123,-27.000,-23.760,-29.409
25,355,1.0000,abdomen,0.0780,1852.50,-10.815,7.125,0.039,6.397,6.397,17.212
25,355,1.0000,thorax,0.0449,1852.50,-6.296,7.125,0.085,9.592,9.592,15.887
25,355,1.0000,left_thigh,0.0117,2565.00,3.430,7.125,0.013,-111.000,-111.000,-114.430
25,355,1.0000,left_foot,0.0367,2137.50,7.961,11.875,0.120,-27.000,-21.469,-29.429
25,356,1.0000,abdomen,0.0783,1852.50,-10.804,7.125,0.040,6.397,6.397,17.202
25,356,1.0000,thorax,0.0458,1852.50,-6.278,7.125,0.056,9.592,9.592,15.869
25,356,1.0000,left_thigh,0.0120,2565.00,3.456,7.125,0.018,-111.000,-111.000,-114.456
25,356,1.0000,left_foot,0.0302,2137.50,6.816,11.875,0.169,-27.000,-23.760,-29.430
25,357,1.0000,abdomen,0.0779,1852.50,-10.787,7.125,0.031,6.397,6.397,17.184
25,357,1.0000,thorax,0.0451,1852.50,-6.248,7.125,0.075,9.592,9.592,15.840
25,357,1.0000,left_thigh,0.0118,2565.00,3.469,7.125,0.012,-111.000,-111.000,-114.470
25,357,1.0000,left_foot,0.0366,2137.50,7.971,11.875,0.152,-27.000,-21.469,-29.440
25,358,1.0000,abdomen,0.0783,1852.50,-10.778,7.125,0.035,6.397,6.397,17.176
25,358,1.0000,thorax,0.0459,1852.50,-6.238,7.125,0.054,9.592,9.592,15.830
25,358,1.0000,left_thigh,0.0120,2565.00,3.493,7.125,0.017,-111.000,-111.000,-114.493
25,358,1.0000,left_foot,0.0299,2137.50,6.825,11.875,0.182,-27.000,-23.760,-29.440
25,359,1.0000,abdomen,0.0779,1852.50,-10.761,7.125,0.033,6.397,6.397,17.159
25,359,1.0000,thorax,0.0450,1852.50,-6.217,7.125,0.080,9.592,9.592,15.809
25,359,1.0000,left_thigh,0.0119,2565.00,3.506,7.125,0.013,-111.000,-111.000,-114.506
25,359,1.0000,left_foot,0.0364,2137.50,7.976,11.875,0.167,-27.000,-21.469,-29.444
25,360,1.0000,abdomen,0.0783,1852.50,-10.755,7.125,0.037,6.397,6.397,17.153
25,360,1.0000,thorax,0.0459,1852.50,-6.208,7.125,0.062,9.592,9.592,15.800
25,360,1.0000,left_thigh,0.0121,2565.00,3.529,7.125,0.017,-111.000,-111.000,-114.529
25,360,1.0000,left_foot,0.0298,2137.50,6.820,11.875,0.191,-27.000,-23.760,-29.435
25,361,1.0000,abdomen,0.0780,1852.50,-10.741,7.125,0.029,6.397,6.397,17.138
25,361,1.0000,thorax,0.0449,1852.50,-6.187,7.125,0.078,9.592,9.592,15.778
25,361,1.0000,left_thigh,0.0121,2565.00,3.539,7.125,0.011,-111.000,-111.000,-114.539
25,361,1.0000,left_foot,0.0361,2137.50,7.967,11.875,0.161,-27.000,-21.469,-29.436
25,362,1.0000,abdomen,0.0782,1852.50,-10.736,7.125,0.034,6.397,6.397,17.133
25,362,1.0000,thorax,0.0458,1852.50,-6.178,7.125,0.057,9.592,9.592,15.769
25,362,1.0000,left_thigh,0.0122,2565.00,3.561,7.125,0.016,-111.000,-111.000,-114.562
25,362,1.0000,left_foot,0.0296,2137.50,6.810,11.875,0.183,-27.000,-23.720,-29.425
25,363,1.0000,abdomen,0.0779,1852.50,-10.724,7.125,0.026,6.397,6.396,17.120
25,363,1.0000,thorax,0.0447,1852.50,-6.160,7.125,0.074,9.592,9.590,15.750
25,363,1.0000,left_thigh,0.0123,2565.00,3.575,7.125,0.011,-111.000,-110.997,-114.572
25,363,1.0000,left_foot,0.0359,2137.50,7.956,11.875,0.154,-27.000,-21.428,-29.425
25,364,1.0000,abdomen,0.0783,1852.50,-10.719,7.125,0.031,6.397,6.397,17.117
25,364,1.0000,thorax,0.0456,1852.50,-6.150,7.125,0.058,9.592,9.592,15.742
25,364,1.0000,left_thigh,0.0123,2565.00,3.592,7.125,0.015,-111.000,-111.000,-114.592
25,364,1.0000,left_foot,0.0295,2137.50,6.798,11.875,0.176,-27.000,-23.554,-29.412
25,365,1.0000,abdomen,0.0779,1852.50,-10.716,7.125,0.026,6.397,6.389,17.105
25,365,1.0000,thorax,0.0445,1852.50,-6.133,7.125,0.072,9.592,9.583,15.716
25,365,1.0000,left_thigh,0.0125,2565.00,3.617,7.125,0.011,-111.000,-110.982,-114.599
25,365,1.0000,left_foot,0.0358,2137.50,7.941,11.875,0.151,-27.000,-21.262,-29.409
25,366,1.0000,abdomen,0.0782,1852.50,-10.706,7.125,0.027,6.397,6.397,17.104
25,366,1.0000,thorax,0.0455,1852.50,-6.112,7.125,0.042,9.592,9.592,15.704
25,366,1.0000,left_thigh,0.0124,2565.00,3.619,7.125,0.015,-111.000,-111.000,-114.619
25,366,1.0000,left_foot,0.0295,2137.50,6.785,11.875,0.170,-27.000,-23.416,-29.400
25,367,1.0000,abdomen,0.0779,1852.50,-10.714,7.125,0.019,6.397,6.379,17.093
25,367,1.0000,thorax,0.0445,1852.50,-6.112,7.125,0.063,9.592,9.573,15.685
25,367,1.0000,left_thigh,0.0127,2565.00,3.671,7.125,0.011,-111.000,-110.963,-114.634
25,367,1.0000,left_foot,0.0357,2137.50,7.931,11.875,0.154,-27.000,-21.124,-29.399
25,368,1.0000,abdomen,0.0784,1852.50,-10.695,7.125,0.025,6.397,6.397,17.093
25,368,1.0000,thorax,0.0454,1852.50,-6.084,7.125,0.051,9.592,9.592,15.676
25,368,1.0000,left_thigh,0.0123,2565.00,3.648,7.125,0.009,-111.000,-111.000,-114.648
25,368,1.0000,left_foot,0.0294,2137.50,6.770,11.875,0.176,-27.000,-23.107,-29.385
25,369,1.0000,abdomen,0.0781,1852.50,-10.721,7.125,0.019,6.397,6.362,17.083
25,369,1.0000,thorax,0.0446,1852.50,-6.099,7.125,0.064,9.592,9.556,15.655
25,369,1.0000,left_thigh,0.0129,2565.00,3.729,7.125,0.009,-111.000,-110.930,-114.658
25,369,1.0000,left_foot,0.0357,2137.50,7.915,11.875,0.154,-27.000,-20.816,-29.383
25,370,1.0000,abdomen,0.0784,1852.50,-10.688,7.125,0.024,6.397,6.397,17.086
25,370,1.0000,thorax,0.0452,1852.50,-6.054,7.125,0.044,9.592,9.592,15.645
25,370,1.0000,left_thigh,0.0123,2565.00,3.671,7.125,0.010,-111.000,-111.000,-114.671
25,370,1.0000,left_foot,0.0294,2137.50,6.756,11.875,0.175,-27.000,-22.839,-29.371
25,371,1.0000,abdomen,0.0782,1852.50,-10.736,7.125,0.015,6.397,6.341,17.077
25,371,1.0000,thorax,0.0447,1852.50,-6.095,7.125,0.059,9.592,9.535,15.630
25,371,1.0000,left_thigh,0.0132,2565.00,3.793,7.125,0.009,-111.000,-110.888,-114.681
25,371,1.0000,left_foot,0.0357,2137.50,7.901,11.875,0.156,-27.000,-20.547,-29.370
25,372,1.0000,abdomen,0.0786,1852.50,-10.684,7.125,0.021,6.397,6.397,17.081
25,372,1.0000,thorax,0.0451,1852.50,-6.030,7.125,0.050,9.592,9.592,15.622
25,372,1.0000,left_thigh,0.0122,2565.00,3.690,7.125,0.010,-111.000,-111.000,-114.690
25,372,1.0000,left_foot,0.0301,2137.50,6.866,11.875,0.177,-27.000,-22.493,-29.359
25,373,1.0000,abdomen,0.0783,1852.50,-10.739,7.125,0.015,6.397,6.335,17.074
25,373,1.0000,thorax,0.0449,1852.50,-6.082,7.125,0.060,9.592,9.529,15.611
25,373,1.0000,left_thigh,0.0133,2565.00,3.823,7.125,0.009,-111.000,-110.875,-114.697
25,373,1.0000,left_foot,0.0363,2137.50,8.010,11.875,0.158,-27.000,-20.201,-29.357
25,374,1.0000,abdomen,0.0787,1852.50,-10.682,7.125,0.020,6.397,6.397,17.080
25,374,1.0000,thorax,0.0451,1852.50,-6.014,7.125,0.053,9.592,9.592,15.605
25,374,1.0000,left_thigh,0.0122,2565.00,3.705,7.125,0.011,-111.000,-111.000,-114.705
25,374,1.0000,left_foot,0.0300,2137.50,6.853,11.875,0.174,-27.000,-22.493,-29.346
25,375,1.0000,abdomen,0.0784,1852.50,-10.748,7.125,0.015,6.397,6.324,17.072
25,375,1.0000,thorax,0.0449,1852.50,-6.075,7.125,0.060,9.592,9.518,15.593
25,375,1.0000,left_thigh,0.0134,2565.00,3.857,7.125,0.009,-111.000,-110.853,-114.710
25,375,1.0000,left_foot,0.0364,2137.50,7.999,11.875,0.151,-27.000,-20.201,-29.345
25,376,1.0000,abdomen,0.0787,1852.50,-10.681,7.125,0.020,6.397,6.397,17.079
25,376,1.0000,thorax,0.0451,1852.50,-5.996,7.125,0.049,9.592,9.592,15.587
25,376,1.0000,left_thigh,0.0122,2565.00,3.717,7.125,0.012,-111.000,-111.000,-114.717
25,376,1.0000,left_foot,0.0312,2137.50,7.059,11.875,0.168,-27.000,-22.278,-29.337
25,377,1.0000,abdomen,0.0785,1852.50,-10.743,7.125,0.013,6.397,6.330,17.072
25,377,1.0000,thorax,0.0451,1852.50,-6.057,7.125,0.057,9.592,9.524,15.581
25,377,1.0000,left_thigh,0.0133,2565.00,3.859,7.125,0.009,-111.000,-110.864,-114.724
25,377,1.0000,left_foot,0.0375,2137.50,8.204,11.875,0.149,-27.000,-19.986,-29.336
25,378,1.0000,abdomen,0.0788,1852.50,-10.681,7.125,0.018,6.397,6.397,17.078
25,378,1.0000,thorax,0.0452,1852.50,-5.987,7.125,0.056,9.592,9.592,15.579
25,378,1.0000,left_thigh,0.0122,2565.00,3.727,7.125,0.010,-111.000,-111.000,-114.728
25,378,1.0000,left_foot,0.0311,2137.50,7.047,11.875,0.162,-27.000,-22.278,-29.325
25,379,1.0000,abdomen,0.0785,1852.50,-10.757,7.125,0.014,6.397,6.314,17.071
25,379,1.0000,thorax,0.0452,1852.50,-6.060,7.125,0.058,9.592,9.508,15.568
25,379,1.0000,left_thigh,0.0135,2565.00,3.897,7.125,0.008,-111.000,-110.834,-114.730
25,379,1.0000,left_foot,0.0376,2137.50,8.194,11.875,0.133,-27.000,-19.986,-29.325
25,380,1.0000,abdomen,0.0788,1852.50,-10.681,7.125,0.018,6.397,6.397,17.079
25,380,1.0000,thorax,0.0451,1852.50,-5.973,7.125,0.046,9.592,9.592,15.564
25,380,1.0000,left_thigh,0.0121,2565.00,3.734,7.125,0.011,-111.000,-111.000,-114.734
25,380,1.0000,left_foot,0.0312,2137.50,7.041,11.875,0.148,-27.000,-22.278,-29.318
25,381,1.0000,abdomen,0.0785,1852.50,-10.764,7.125,0.011,6.397,6.308,17.072
25,381,1.0000,thorax,0.0453,1852.50,-6.050,7.125,0.053,9.592,9.503,15.553
25,381,1.0000,left_thigh,0.0134,2565.00,3.915,7.125,0.008,-111.000,-110.822,-114.737
25,381,1.0000,left_foot,0.0377,2137.50,8.189,11.875,0.127,-27.000,-19.986,-29.320
25,382,1.0000,abdomen,0.0788,1852.50,-10.683,7.125,0.016,6.397,6.397,17.080
25,382,1.0000,thorax,0.0451,1852.50,-5.958,7.125,0.043,9.592,9.592,15.549
25,382,1.0000,left_thigh,0.0121,2565.00,3.739,7.125,0.010,-111.000,-111.000,-114.739
25,382,1.0000,left_foot,0.0312,2137.50,7.039,11.875,0.146,-27.000,-22.278,-29.317
25,383,1.0000,abdomen,0.0785,1852.50,-10.769,7.125,0.011,6.397,6.305,17.074
25,383,1.0000,thorax,0.0453,1852.50,-6.040,7.125,0.052,9.592,9.499,15.539
25,383,1.0000,left_thigh,0.0135,2565.00,3.927,7.125,0.008,-111.000,-110.815,-114.742
25,383,1.0000,left_foot,0.0378,2137.50,8.189,11.875,0.131,-27.000,-19.986,-29.320
25,384,1.0000,abdomen,0.0789,1852.50,-10.684,7.125,0.016,6.397,6.397,17.082
25,384,1.0000,thorax,0.0450,1852.50,-5.945,7.125,0.043,9.592,9.592,15.536
25,384,1.0000,left_thigh,0.0121,2565.00,3.742,7.125,0.010,-111.000,-111.000,-114.742
25,384,1.0000,left_foot,0.0314,2137.50,7.062,11.875,0.152,-27.000,-22.255,-29.317
25,385,1.0000,abdomen,0.0786,1852.50,-10.775,7.125,0.011,6.397,6.301,17.076
25,385,1.0000,thorax,0.0454,1852.50,-6.032,7.125,0.052,9.592,9.495,15.527
25,385,1.0000,left_thigh,0.0135,2565.00,3.937,7.125,0.008,-111.000,-110.807,-114.744
25,385,1.0000,left_foot,0.0379,2137.50,8.213,11.875,0.138,-27.000,-19.963,-29.322
25,386,1.0000,abdomen,0.0789,1852.50,-10.687,7.125,0.015,6.397,6.397,17.084
25,386,1.0000,thorax,0.0450,1852.50,-5.933,7.125,0.043,9.592,9.592,15.525
25,386,1.0000,left_thigh,0.0120,2565.00,3.744,7.125,0.010,-111.000,-111.000,-114.744
25,386,1.0000,left_foot,0.0323,2137.50,7.219,11.875,0.158,-27.000,-22.100,-29.319
25,387,1.0000,abdomen,0.0786,1852.50,-10.782,7.125,0.010,6.397,6.297,17.079
25,387,1.0000,thorax,0.0455,1852.50,-6.030,7.125,0.050,9.592,9.491,15.521
25,387,1.0000,left_thigh,0.0136,2565.00,3.948,7.125,0.008,-111.000,-110.799,-114.747
25,387,1.0000,left_foot,0.0387,2137.50,8.368,11.875,0.144,-27.000,-19.809,-29.323
25,388,1.0000,abdomen,0.0790,1852.50,-10.690,7.125,0.014,6.397,6.397,17.087
25,388,1.0000,thorax,0.0451,1852.50,-5.929,7.125,0.048,9.592,9.592,15.521
25,388,1.0000,left_thigh,0.0120,2565.00,3.744,7.125,0.008,-111.000,-111.000,-114.744
25,388,1.0000,left_foot,0.0322,2137.50,7.218,11.875,0.159,-27.000,-22.100,-29.319
25,389,1.0000,abdomen,0.0786,1852.50,-10.787,7.125,0.011,6.397,6.294,17.081
25,389,1.0000,thorax,0.0455,1852.50,-6.026,7.125,0.051,9.592,9.488,15.513
25,389,1.0000,left_thigh,0.0135,2565.00,3.951,7.125,0.007,-111.000,-110.792,-114.744
25,389,1.0000,left_foot,0.0388,2137.50,8.369,11.875,0.136,-27.000,-19.809,-29.323
25,390,1.0000,abdomen,0.0789,1852.50,-10.692,7.125,0.015,6.397,6.397,17.090
25,390,1.0000,thorax,0.0451,1852.50,-5.920,7.125,0.041,9.592,9.592,15.512
25,390,1.0000,left_thigh,0.0120,2565.00,3.741,7.125,0.010,-111.000,-111.000,-114.741
25,390,1.0000,left_foot,0.0323,2137.50,7.220,11.875,0.151,-27.000,-22.100,-29.321
25,391,1.0000,abdomen,0.0786,1852.50,-10.791,7.125,0.010,6.397,6.292,17.083
25,391,1.0000,thorax,0.0455,1852.50,-6.018,7.125,0.049,9.592,9.486,15.504
25,391,1.0000,left_thigh,0.0136,2565.00,3.954,7.125,0.008,-111.000,-110.788,-114.742
25,391,1.0000,left_foot,0.0388,2137.50,8.372,11.875,0.133,-27.000,-19.809,-29.326
25,392,1.0000,abdomen,0.0789,1852.50,-10.694,7.125,0.014,6.397,6.397,17.092
25,392,1.0000,thorax,0.0450,1852.50,-5.911,7.125,0.039,9.592,9.592,15.502
25,392,1.0000,left_thigh,0.0120,2565.00,3.739,7.125,0.009,-111.000,-111.000,-114.739
25,392,1.0000,left_foot,0.0323,2137.50,7.224,11.875,0.150,-27.000,-22.100,-29.325
25,393,1.0000,abdomen,0.0786,1852.50,-10.795,7.125,0.009,6.397,6.290,17.085
25,393,1.0000,thorax,0.0455,1852.50,-6.010,7.125,0.047,9.592,9.484,15.494
25,393,1.0000,left_thigh,0.0136,2565.00,3.955,7.125,0.008,-111.000,-110.785,-114.740
25,393,1.0000,left_foot,0.0388,2137.50,8.376,11.875,0.133,-27.000,-19.809,-29.330
25,394,1.0000,abdomen,0.0789,1852.50,-10.697,7.125,0.013,6.397,6.397,17.094
25,394,1.0000,thorax,0.0450,1852.50,-5.900,7.125,0.038,9.592,9.592,15.492
25,394,1.0000,left_thigh,0.0119,2565.00,3.737,7.125,0.009,-111.000,-111.000,-114.737
25,394,1.0000,left_foot,0.0323,2137.50,7.229,11.875,0.152,-27.000,-22.100,-29.330
25,395,1.0000,abdomen,0.0786,1852.50,-10.799,7.125,0.008,6.397,6.288,17.088
25,395,1.0000,thorax,0.0455,1852.50,-6.002,7.125,0.046,9.592,9.482,15.485
25,395,1.0000,left_thigh,0.0136,2565.00,3.956,7.125,0.007,-111.000,-110.782,-114.738
25,395,1.0000,left_foot,0.0389,2137.50,8.381,11.875,0.135,-27.000,-19.809,-29.335
25,396,1.0000,abdomen,0.0790,1852.50,-10.699,7.125,0.012,6.397,6.397,17.097
25,396,1.0000,thorax,0.0450,1852.50,-5.894,7.125,0.039,9.592,9.592,15.485
25,396,1.0000,left_thigh,0.0119,2565.00,3.735,7.125,0.009,-111.000,-111.000,-114.735
25,396,1.0000,left_foot,0.0324,2137.50,7.233,11.875,0.154,-27.000,-22.100,-29.334
25,397,1.0000,abdomen,0.0787,1852.50,-10.803,7.125,0.008,6.397,6.287,17.090
25,397,1.0000,thorax,0.0455,1852.50,-5.995,7.125,0.048,9.592,9.481,15.476
25,397,1.0000,left_thigh,0.0136,2565.00,3.955,7.125,0.007,-111.000,-110.779,-114.733
25,397,1.0000,left_foot,0.0389,2137.50,8.385,11.875,0.135,-27.000,-19.809,-29.339
25,398,1.0000,abdomen,0.0789,1852.50,-10.702,7.125,0.013,6.397,6.397,17.100
25,398,1.0000,thorax,0.0450,1852.50,-5.886,7.125,0.033,9.592,9.592,15.478
25,398,1.0000,left_thigh,0.0119,2565.00,3.731,7.125,0.010,-111.000,-111.000,-114.732
25,398,1.0000,left_foot,0.0327,2137.50,7.293,11.875,0.153,-27.000,-22.044,-29.337
25,399,1.0000,abdomen,0.0787,1852.50,-10.807,7.125,0.009,6.397,6.285,17.093
25,399,1.0000,thorax,0.0455,1852.50,-5.989,7.125,0.050,9.592,9.479,15.468
25,399,1.0000,left_thigh,0.0136,2565.00,3.954,7.125,0.007,-111.000,-110.775,-114.729
25,399,1.0000,left_foot,0.0391,2137.50,8.444,11.875,0.134,-27.000,-19.752,-29.342
25,400,1.0000,abdomen,0.0789,1852.50,-10.705,7.125,0.014,6.397,6.397,17.102
25,400,1.0000,thorax,0.0450,1852.50,-5.881,7.125,0.031,9.592,9.592,15.473
25,400,1.0000,left_thigh,0.0119,2565.00,3.728,7.125,0.011,-111.000,-111.000,-114.728
25,400,1.0000,left_foot,0.0326,2137.50,7.296,11.875,0.150,-27.000,-22.044,-29.340
25,401,1.0000,abdomen,0.0787,1852.50,-10.811,7.125,0.010,6.397,6.284,17.095
25,401,1.0000,thorax,0.0455,1852.50,-5.986,7.125,0.051,9.592,9.478,15.464
25,401,1.0000,left_thigh,0.0135,2565.00,3.952,7.125,0.006,-111.000,-110.772,-114.725
25,401,1.0000,left_foot,0.0391,2137.50,8.448,11.875,0.128,-27.000,-19.752,-29.346
25,402,1.0000,abdomen,0.0789,1852.50,-10.707,7.125,0.014,6.397,6.397,17.104
25,402,1.0000,thorax,0.0450,1852.50,-5.877,7.125,0.031,9.592,9.592,15.469
25,402,1.0000,left_thigh,0.0119,2565.00,3.723,7.125,0.011,-111.000,-111.000,-114.724
25,402,1.0000,left_foot,0.0326,2137.50,7.299,11.875,0.145,-27.000,-22.044,-29.343
25,403,1.0000,abdomen,0.0787,1852.50,-10.814,7.125,0.010,6.397,6.283,17.097
25,403,1.0000,thorax,0.0455,1852.50,-5.983,7.125,0.052,9.592,9.477,15.460
25,403,1.0000,left_thigh,0.0135,2565.00,3.950,7.125,0.006,-111.000,-110.771,-114.721
25,403,1.0000,left_foot,0.0391,2137.50,8.450,11.875,0.123,-27.000,-19.752,-29.348
25,404,1.0000,abdomen,0.0789,1852.50,-10.708,7.125,0.015,6.397,6.397,17.106
25,404,1.0000,thorax,0.0450,1852.50,-5.874,7.125,0.032,9.592,9.592,15.466
25,404,1.0000,left_thigh,0.0119,2565.00,3.719,7.125,0.011,-111.000,-111.000,-114.720
25,404,1.0000,left_foot,0.0326,2137.50,7.301,11.875,0.139,-27.000,-22.044,-29.345
25,405,1.0000,abdomen,0.0787,1852.50,-10.815,7.125,0.011,6.397,6.282,17.098
25,405,1.0000,thorax,0.0455,1852.50,-5.982,7.125,0.053,9.592,9.476,15.458
25,405,1.0000,left_thigh,0.0135,2565.00,3.947,7.125,0.007,-111.000,-110.769,-114.717
25,405,1.0000,left_foot,0.0391,2137.50,8.452,11.875,0.117,-27.000,-19.752,-29.349
25,406,1.0000,abdomen,0.0789,1852.50,-10.709,7.125,0.016,6.397,6.397,17.106
25,406,1.0000,thorax,0.0450,1852.50,-5.873,7.125,0.032,9.592,9.592,15.464
25,406,1.0000,left_thigh,0.0118,2565.00,3.715,7.125,0.011,-111.000,-111.000,-114.715
25,406,1.0000,left_foot,0.0326,2137.50,7.303,11.875,0.132,-27.000,-22.044,-29.346
25,407,1.0000,abdomen,0.0787,1852.50,-10.816,7.125,0.011,6.397,6.282,17.098
25,407,1.0000,thorax,0.0455,1852.50,-5.982,7.125,0.053,9.592,9.476,15.458
25,407,1.0000,left_thigh,0.0135,2565.00,3.944,7.125,0.007,-111.000,-110.768,-114.713
25,407,1.0000,left_foot,0.0391,2137.50,8.453,11.875,0.111,-27.000,-19.752,-29.350
25,408,1.0000,abdomen,0.0790,1852.50,-10.709,7.125,0.017,6.397,6.397,17.106
25,408,1.0000,thorax,0.0451,1852.50,-5.873,7.125,0.035,9.592,9.592,15.464
25,408,1.0000,left_thigh,0.0118,2565.00,3.711,7.125,0.011,-111.000,-111.000,-114.711
25,408,1.0000,left_foot,0.0328,2137.50,7.345,11.875,0.124,-27.000,-22.001,-29.347
25,409,1.0000,abdomen,0.0788,1852.50,-10.817,7.125,0.012,6.397,6.281,17.098
25,409,1.0000,thorax,0.0456,1852.50,-5.989,7.125,0.053,9.592,9.475,15.464
25,409,1.0000,left_thigh,0.0135,2565.00,3.944,7.125,0.007,-111.000,-110.767,-114.712
25,409,1.0000,left_foot,0.0392,2137.50,8.494,11.875,0.104,-27.000,-19.709,-29.350
25,410,1.0000,abdomen,0.0791,1852.50,-10.708,7.125,0.017,6.397,6.397,17.105
25,410,1.0000,thorax,0.0451,1852.50,-5.878,7.125,0.045,9.592,9.592,15.469
25,410,1.0000,left_thigh,0.0118,2565.00,3.707,7.125,0.009,-111.000,-111.000,-114.707
25,410,1.0000,left_foot,0.0327,2137.50,7.345,11.875,0.116,-27.000,-22.001,-29.346
25,411,1.0000,abdomen,0.0788,1852.50,-10.815,7.125,0.013,6.397,6.281,17.096
25,411,1.0000,thorax,0.0457,1852.50,-5.996,7.125,0.052,9.592,9.475,15.471
25,411,1.0000,left_thigh,0.0135,2565.00,3.942,7.125,0.008,-111.000,-110.767,-114.709
25,411,1.0000,left_foot,0.0392,2137.50,8.494,11.875,0.095,-27.000,-19.709,-29.349
25,412,1.0000,abdomen,0.0791,1852.50,-10.705,7.125,0.017,6.397,6.397,17.103
25,412,1.0000,thorax,0.0451,1852.50,-5.883,7.125,0.049,9.592,9.592,15.475
25,412,1.0000,left_thigh,0.0117,2565.00,3.703,7.125,0.009,-111.000,-111.000,-114.703
25,412,1.0000,left_foot,0.0326,2137.50,7.343,11.875,0.107,-27.000,-22.001,-29.345
25,413,1.0000,abdomen,0.0787,1852.50,-10.812,7.125,0.013,6.397,6.281,17.093
25,413,1.0000,thorax,0.0457,1852.50,-6.000,7.125,0.050,9.592,9.475,15.475
25,413,1.0000,left_thigh,0.0136,2565.00,3.938,7.125,0.009,-111.000,-110.767,-114.705
25,413,1.0000,left_foot,0.0391,2137.50,8.492,11.875,0.085,-27.000,-19.709,-29.348
25,414,1.0000,abdomen,0.0791,1852.50,-10.702,7.125,0.017,6.397,6.397,17.100
25,414,1.0000,thorax,0.0451,1852.50,-5.886,7.125,0.048,9.592,9.592,15.478
25,414,1.0000,left_thigh,0.0118,2565.00,3.700,7.125,0.009,-111.000,-111.000,-114.700
25,414,1.0000,left_foot,0.0326,2137.50,7.341,11.875,0.097,-27.000,-22.001,-29.343
25,415,1.0000,abdomen,0.0788,1852.50,-10.809,7.125,0.013,6.397,6.281,17.090
25,415,1.0000,thorax,0.0455,1852.50,-6.003,7.125,0.049,9.592,9.475,15.478
25,415,1.0000,left_thigh,0.0137,2565.00,3.936,7.125,0.009,-111.000,-110.767,-114.703
25,415,1.0000,left_foot,0.0390,2137.50,8.490,11.875,0.076,-27.000,-19.709,-29.345
25,416,1.0000,abdomen,0.0791,1852.50,-10.699,7.125,0.017,6.397,6.397,17.097
